game,review
Tacticool: 온라인 전략 슈팅 게임 TPS,"다 재밌습니다. 하지만 부활시간이 너무 불만이군요. 7-8초 걸리네요. 특히 돈가방이 상대방에게 가있으면 체감이 확 되더군요. 상대방 진영에 가서 싸워야 되는데 적게 잡아서 8초정도 걸리고 + 부활 시간 7초.. 한번 죽으면 다시 싸울때까지 최소 15초 군요. 물론 제작자님들께서 의도하신 바가 있을거라고 생각하지만, 그래도 너무 길게 느껴집니다. 4번 죽었다고 하면 게임의 4분의 1이 움직이기만하는 시간입니다. 제가 왜 이런 말을 하냐면은, 과금유저와 맞붙었을 때 4초만에 죽어버리기 때문이죠. 숨어 있으면 조금 더 버틸 수 있기는 한데, 그것까지 싸우는 시간에 추가하지는 않겠습니다. 4초동안 싸우고 15초 동안 움직이고..이걸 두번 한다 하면은 움직이는 시간30초 싸우는 시간8초. 과금 아이템의 능력치를 낮출 수는 없으니 부활시간을 줄여서 무과금 유저가 오래 싸울 수 있도록 해주세요..☆"
Tacticool: 온라인 전략 슈팅 게임 TPS,게임 자체는 내가 해본것들중에 제일 낫다. 하지만 게임 벨런스는 안맞다. 상대편 유저가 하이엔드급으로 나오면 감당 안된다. 플레이어 레벨에 맞춰서 게임 매칭이 되어야 한다고 생각한다. 나는 캐릭터 레벨15에 총 레벨 10인데 상대편 풀업급으로 나오면 말이 안되는거다. 그들만의 리그를 만들어라. 별5개를 주고 싶지만 밸런스 때문에 2개 뺐다.
Tacticool: 온라인 전략 슈팅 게임 TPS,"오랜만에 재밌는 게임 했다, 근데 좀 해보니까 P2W이 아니라 또 그 나라 그 민족 패작이 문제였음. 최종티어 무기는 캐시로 못 사거든? 근데 그런걸 들고 뉴비들 학살하러 내려왔던거야 그 코로나 그 민족이. 점수 떨어트리는게 가능한 게임은 항상 그렇다, 그냥 점수 하락은 없이 획득한 점수로만 순위가 매겨지게 고쳐줬으면 함"
Tacticool: 온라인 전략 슈팅 게임 TPS,"무과금으로도 충분히 즐길수 있는 게임입니다! 물론 과금 유도가 어느정도 있긴 하나, 캐릭터들은 어떻게든 얻을 수 있게 해주고, 무기 또한 나름대로 있을건 있어서 좋습니다. 구르기를 통해 공격을 피하고, 물리엔진도 나름 꽤 구현되어있어서 박스같은 것에 설치하여 폭발시켜 박스사 하게 하거나 C4를 들고 달려서 설치하고 학살하다가 가끔가다 터뜨리면 날아가는 적을 보며 즐거움을 느낍니다. 이러한 수동 조작 시스템의 새로운 장비가 나오면 좋을거 같기도 하네요. 아 샷건 버프좀 해주시면 좋을 거 같습니다. 라이플에 비해 사정거리도 짧은데 라이플 연사속도때문에 한번 모습 보이면 썰릴 때가 많긴 합니다. 샷건도 그렇긴 하지만 샷건은 하이리스크 하이리턴인데 반해 라이플은 로우리스크 하이리턴... 뭐 그래도 재밌습니다 오퍼 특능이나 스탯도 사기인 부분(회피 따위)조금 수정하면 좋을 듯 하고요 +현재에도 여유롭게 폭파하고 다닙니다 허허"
Tacticool: 온라인 전략 슈팅 게임 TPS,폰게임은 잘 안하지만 이 게임은 재밌어서 하고있는 중입니다. 근데 플레이하는데에 조금 불편한점이 있어 개선해주시면 좋겠다 싶은것들을 적어봤습니다. 처음에는 게임이 되게 빨리잡히고 밸런스도 괜찮치만 뒤로갈수록 밸런스는 개판이되고 매칭시간도 1~2분까지 늘어납니다. 그리고 모드같은것이 많이 적고 약간의 버그들도 있습니다. 그리고 아군차량에 부딫히거나 차에 달려있는 기관총으로 팀킬이 안되게 해주시면 좋겠습니다.(팀킬때문에 약간 짜증납니다.) 저런것들만 개선을 해주시면 좀더 재밌는게임이 될 것 같습니다. 길고 조잡한글 읽어주셔서 감사합니다.
Tacticool: 온라인 전략 슈팅 게임 TPS,"1. 게임 후 승리 보상이 비 정상적으로 낮다. 간혹 자신보다 강한 랭커의 무기의 의해 킬 따였을 때 무기를 업그레이드를 할 돈이 생기질 않고, 심지어는 보상마저 100을 넘지 못한다. 2. 신규 게임이라 그런지 신규 유저가 적어서인지 최적화가 문제인지는 모르겠지만 게임 한 판을 하는데 1분 30초 이상을 기다려야 한다. 때때로는 랙도 엄청 심하다. 3. 무기 업그레이드와 더불어 신규무기 구입을 할 수가 없다. 금액이 너무 비싸고, 보상도 적은데 어떤 도전과제를 달성하려고 해도 쉽지가 않으며 무기 업그레이드와 폭탄등의 업그레이드가 굉장히 비싸다. 총점으로 별 하나를 준 이유 RPG라는 점과 캐릭터의 의외의 숫자와 다양한 능력과 현실적인 면과 더불어 그래픽이나 게임성엔 칭찬을 하지만 반대로 제일 중요한 게임의 원활한 최적화와 신규유저가 적은 점. 보상이 매우 부족한 점이 뱔 하나의 이유가 된다."
Tacticool: 온라인 전략 슈팅 게임 TPS,엄청 재밌습니다!! 비록 쿼터뷰 시점이라 좀 답답한면이 있지만 FPS좋아하는 사람은 한번쯤 해봐도 나쁘진 않을것 같네요. 그리고 탑승장비와 게임 모드가 좀 더 다양했으면 좋겠네요.예를 들자면 탱크를 직접 조종할수 있다던가 등등... (참고로 매칭을 할때 사람이 별로 없어서 시간이 오래걸려요... 홍보좀 하시는게...)
Tacticool: 온라인 전략 슈팅 게임 TPS,단순한듯 하면서도 묘미가 있는 게임. 현질에 의한 스탯 차도 어느정도는 커버 가능한데 상급으로 갈수록 현질은 필수인듯. 1. 경기 결과 목록에서 상대 플레이어 선택하면 장비 볼 수 있음 좋겠음. 2. 친구 목록도 마찬가지. 3. 친구 삭제 분대 추가 아이콘 선택 잘 안되는 느낌.
Tacticool: 온라인 전략 슈팅 게임 TPS,"그래픽, 물리효과, 타격감 등 탑뷰 슈팅을 좋아하는 사람들뿐만 아니라 일반 사람들도 쉽고 재밌게 즐길 수 있음. 여러 가지 모드와 탑승장비, 특수한 폭발 스킬 등을 사용할 수 있는 정말 '택티쿨'한 겜. 다만, 탑승장비로 팀킬을 할 수 있는 점과 탑뷰임을 감안해도 약간 불편한 시점 조정 등이 단점이 된다. 점수는 9.4/10 탑뷰 슈터들에게는 최고의 게임. 슈터들도 재밌게 즐길 수 있고 친구와 같이하면 더 재밌는 겜(친구 팀키ㄹ..읍읍)"
Tacticool: 온라인 전략 슈팅 게임 TPS,전반적인 게임성에 굉장히 만족합니다. 다만 게임의 시점과 플레이 흐름상 저격총이 약간 애매하다는 생각이 듭니다. 물론 원거리 시점에서 저격하거나 하는 방향으로 리워크되면 벨런스 폭망할 우려도 있고 뭐 제작진분들이 잘 고려해주시리라 믿습니다. 사소하게 아쉬운 점이 하나 있습니다. 자동차 문 열때 앞에 서있다가 문에 맞고 죽는건 너무 개복치가 아니겠습니까? 나름 총알 몇 발 스쳐도 회복되는 놈들이 열리는 자동차 문에 치여 죽는건 좀... 자동차 오브젝트에 닿으면 다 뒈지게 짜여진건지 이거 피드백 좀 부탁드립니다. 재미있습니다. 근데 자동차 문제 뒤져서 별 하나만 뺐어요.
