game,review
우주 전쟁: 외계인들의 공격,"광고보면리워드줘야지 왜안주는데! 한두번도아니고 열받게하네,, 답변이라고항상같은앵무새고 개선을해서 유저들스트레스안받게해야지 광고보는걸로 거즘시간다보내고 몇번을봐도 리워드는 안주고. 열받아서 몇번봐야주나 오기로봐도 그광고 바뀌면 그때야주고 모든광고가 30초짜리고 어쩌라는거야. 이거겜접으라는거야.."
우주 전쟁: 외계인들의 공격,"별로 추천하지 않는 게임입니다. 설치해도 무과금이면 금방 지울 앱입니다. 처음 시작할때는 재미있었지만 너무 현질유도가 심하고 현질러와 무과금 차이가 심합니다. 그리고 가끔 외계인 우주선이 밑에서 위로 올라올때가 있는데 이걸 모르고 하면 그냥 죽습니다. 만약 처음하는 레벨에서 거의 이기는데 외계인들이 뒤에서 나와서 죽으면 조금 억울합니다. 또 앞, 뒤, 옆 중 어디서 나올지 처음엔 모르니 거의 운빨이라고 할 수 있겠네요. 그리고 PVP할때 밸런스가 안 맞습니다. 0 트로피가 120을 만나는게 말이 됩니까? 광고도 너무 많고 돈도 결국 광고 봐서 모으거나 현질해서 아니면 노가다입니다. 이러면 무과금이 가장 좋은 우주선이나 랭킹에 올라가는건 거의 불가능에 가깝습니다. 그래도 재미는 있습니다만 밸런스 좀 맞춰주세요"
우주 전쟁: 외계인들의 공격,"보통은 게임을 하면 할 수록 재미있고 중독되어 계속하게 되는데 이 게임은 짜증만 계속됩니다. 맘먹고 광고를 보면 아무런 반응이 없어 골드나 크리스탈을 받을 수 없고, 에너지를 받을 수 없고, 스핀도 돌아가지 않고, 게임도 재실행할 수 없습니다. 광고만 계속해서 3~4번 심지어는 5번 이상 봐야지만 뭔가 반응을 합니다. 프로그래머가 능력이 안되는 것도 아닐테고 왜 수정이 안될까요? 고의로 광고를 많이 볼 수 있도록 프로그래밍 했을까요? 특히 게임 자체를 업그레이드 했을 때 더 심한거 같아요. 서비스 차원예서 사용자들 짜증나지 않게 해주면 안되나요? 또한 우주비행사들 에너지 없으면 활성화 되질 않네요? 우주비행사 아이템을 획득하기도 힘들고, 일단 휙득한 후 무지하게 노력해 레벨 20까지 올려 놓으니까 이젠 에너지가 없어 사용할 수가 없네요. 비행사 에너지는 하루 몇개 획득할 수 없는거 같은데 돈주고 구매해야되나요? 돈없으면 매번 게임할 때마다 패배해야 되나요?"
우주 전쟁: 외계인들의 공격,"새로운 기기로 변경하면서, 페이스북 로그인하여 기존 데이터를 불러온 후 부터는, 저장을 할 수 없고 클랜 기능을 전혀 이용할 수 없습니다. 저장과 클랜 기능 활성화를 위해 테스트 하면서, 새로운 기기에서 쌓은 데이터는 계속 없어집니다. 이것은 매우 강력한 오류 및 버그인데, 게임 제작자는 조치할 생각도 없고, 조치할 방법도 모르는 상태입니다. 하루 빨리 패치 필요한데, 1년이 넘도록 개선 없이 그대로입니다. 개선 요청 메일을 보냈으나, 인터넷 환경을 점검하라는 답변만 앵무새처럼 반복합니다."
우주 전쟁: 외계인들의 공격,"참내, 광고를 보다보다.. 어떻게 광고를.. 그것도 30초나 되는것을 한번에 5개를 연달아 봐야만 하는건지.. 정말 너무하네요. Vip가 되면 광고 제거해준다고 해놓고 제거도 안되고 예전에는 광고 한개만 보면 아이템도 얻고 부활도 하고 그랬는데 이제는 30초광고 5개를 연달아 봐야하니. 진짜 짜증나네요. 리뷰 안쓰려 했는데 이건 진짜 횡포네요."
우주 전쟁: 외계인들의 공격,"원활한 플레이를 위해서는 아이템 획득이 아주 절실한데. 아이템을 얻기 위해서는 크리스탈이 필요한데. 크리스탈 얻기가 하늘의 별따기. 결국 현질만이 재미있게 플레이 할 수 있게 만든 게임. 그런데 현질이 어마무시무시. 어마무시한 현질 없이는 게임 진행이 불가능하고. 인성테스트하는 단계 레벨업은 수명단축 초래함.(그래도 왜 하는지 가끔? 한심하기도함) 게임은 중독성있어서 쉽게 포기도 못하고. 플레이하면서 하지도 않던 욕을 바가지로 하게 만듬. 정말 재미있지만 정말 열받는 게임. 재미는 별 5개 지만, 현질 유도하고 레벨업 난이도가 심하게 어려워서 (103레벨 겨우겨우겨우겨우 인성 망치면서 엄청 어렵게 갔지만), 이 이상은 너무 어려워서 엄청 화가나고 미칠것 같아 이 게임은 더이상 안할거임. 제작자가 미친건지 더 어렵게 업뎃해서 완전 화남. 그동안의 노력이? 너무 아깝다 이 게임을 만나지 말았어야했다"
우주 전쟁: 외계인들의 공격,재미있게 하고있는 유저입니다. 게임을 하려고 들어왔는데 다이아가 50개있던게 하루 아침에 8개가 되었고 업그레이드 하는 곳을 들어갔더니 레벨을 클리어해서 산 우주선들이 지금 하고있는 레벨을 깨야만 업그레이드를 할 수 있다고 되어있더군요? 또 우주선을 선택해서 게임을 플레이 하려했는데 그 우주선이 사용만 되고 게임 시작시 그 우주선이 나타나지 않았습니다 버그인것같은데 이점 수정해주셨으면 합니다..
우주 전쟁: 외계인들의 공격,"오랜만에 게임해야지 룰루랄라~ 하고 들어왔다가, 어? 왜 다 초기화됐지? 라고 생각한 순간. 아 이래서 내가 이거 안하게 됐다는 게 생각남. 그 이후로도 안 고쳤나보네.. 멀티로 수정노가다해서 전설 바로 밑단계 비행기도 사고 업글도 끝까지 다 올렸는데.. 그리고 나머지 비행기도 다 업글 시키고.. 아주 기냥 엄청난 시간을 투자했는데 모두다 완전히 초기화됨. 근데 아직도 이 겜 별점이 4.7이나되네.. 헐......."
우주 전쟁: 외계인들의 공격,스트레스를 풀려고 재미삼아 하는건데 레벨높아질수록 현질을 해도 깨기가 힘들어 더 스트레스를 받습니다ㅠ (레벨68 → 멘붕. 크리스탈 100개 넘게 쓴듯) 지금까지 20만원 정도 썼는데 그냥 가진 크리스탈만 소진하고 더 안하려고요. 지금 세일 엄청하고 있는데 구매력 상실.이젠 땡기지도 않음. 레벨 낮을땐 깨는 재미는 있어요~
우주 전쟁: 외계인들의 공격,"안녕하세요, 이 게임의 장점과 단점을 알려드리겠습니당. 장점:계정로그인,비행기스킨여러가지,번개30초정도에리필 이 세가지 같습니다. 그리고 그 외에 다른 비행기들 죽이면 쾌감도 있고 보스를 죽이면 속이 시원함 등 입니당 단점:부활을 하려면 코인을 내거나 광고를 봐야한다,광고에서 또 비행기게임 광고가 나온다 ㄷ ㄷ 광고는 뭐 이해합니다 다만 게임 내에서는 비행기들이 갑자기 달려들어 예상하지 못하고 죽는 경우가..ㅠㅠ 이건 어려워서 2번만에 깼습니다..ㅜ 이 단점들 통틀어서 1점 빠졌습니다. 달려드는 비행기들 없애진 마시고 쫌 적게 부탁드립니당. ^~^"
