game,review
Cover Fire (커버 파이어) - 슈팅 게임,별 세개 줬습니다. 어느정도 강해지고 좋은 아이템도 생긴다음에 어려워져야 하는데 난이도가 쉬움 어려움이 섞여있어서 너무 어렵습니다. 그리고 광고를 보고 아이템 상자를 열수 있는 시간을 줄일수 있는데 광고보고 30분후에 열린다면 나중에 시간이 늘어나거나 늦게 열리는 경우가 있고 이게 가장 큰 문제인거 같습니다
Cover Fire (커버 파이어) - 슈팅 게임,"unlimited battle filed가 추가됐으면 합니다. 맵 업데이트 속도가 레벨업 속도를 못따라가서.. 게임 퀄러티는 좋은데.. 한계가 빨리 오네요.. 굳이 신규 맵을 추가하기보다는 무제한 배틀(시간 제한 없고 아이템등만 제한하고, 난이도 올려서) 추가하면 신규 맵 기다리는거보다 훨씬 재미 있을듯 합니다. 현질 유도 거의 없고, 게임 퀄은 진짜 좋음"
Cover Fire (커버 파이어) - 슈팅 게임,잘 만든 수작이다. 한가지만 빼면...챕터 3에 진입하면 도저히 난이도가 적응하기 힘들어진다. 이것때문에 게임 접었다. 현질이 동반되어도 상자깡시스템이기 때문에 현질이 별 도움이 되지 않는다. 그래픽은 수준급. 중간중간 나오는 카툰체의 스토리도 볼만하다. 허나 가면 갈수록 없어지는 엄폐물과 몇방 맞으면 죽는 나의 피통에 좌절하고 내 능력치에 좌절하며 게임을 접는다. 하고싶으면 럭키패쳐 깔아서 하시길...
Cover Fire (커버 파이어) - 슈팅 게임,1.은근 중독성있고 재미는 있는데 갈수록 난이도 조절을 실패하여 현질 없으면 엄청난 노가다와 시간이 필요 스토리기본은 적당히깰수 있게 하고 추가모드나 아님 추가스토리모드에서나 현질이 필요하게 하거나 스킨이나 추가 스킬같은 거나 이펙트에 현질하게해야지 이건 뭐 현질했는데 또 막히길래 더 이상 하기싫어짐 2.자 현질안하고 무과금으로한다고 맘을 먹었다고 치자 3미션깨서 4개 보상얻을려고 재탕할려고 해도 맵마다 리트 할수 있는 기회가 정해져있음; 3번리트하면 캐시(금)으로 리셋해야함..극혐 3.이벤트전들 좀비모드(zombie mod)랑 스나이퍼모드 개꿀잼인데 기간으로 조금하고 데이로 나누어서 별로못즐겨서 짜증남 i want more zombie mod 4.가끔 미션에 탄창으로 적처치가 뜨는데 별생쇼를 해도 잘안깨짐 해석 이것저것 찾아보고 해도 안됨.. 갓겜까진 아닌듯 호구들만 지를듯ㅎ
Cover Fire (커버 파이어) - 슈팅 게임,슈팅게임으로 좋습니다. 그래픽도 좋고 타격감도 좋습니다. 하나 문제가 있다면 스테이지당 별3개 모으기가 어려우며 횟수? 를 다 사용하면 골드를 이용해야만 다시 할 수 있는 아쉬움이 있네요. 광고로 횟수 충전이 되었으면 좋겠네요
Cover Fire (커버 파이어) - 슈팅 게임,미션은 다완수했고 더이상 할게없네여. 미션도 두미션만 별 2개 받았고 다 별3개만점으로 완수. 빨리 패치 업좀 시켜주세요. 게임은 심플하고 재미 있어요. 팀원과 무기는 다 모았구요 현질 할필요 아에 없음. 그리구 영어로 진행하는데 조금만 하다보면 영어 몰라도 미션하는데 문제없음.
Cover Fire (커버 파이어) - 슈팅 게임,총겜여럿해봤는데 광고없고 이정도로 퍼주는 혜자겜 없음. 5일마다 스나이퍼모드와 그외 별도로 이벤트로 캐릭터랑 장비 얻을 수 있는데 난이도가 정말 쉬움. 게다가 4시간마다 무료상자 주는데 3번에 한번씩 보라상자나 노란상자줌. 이 정도 게임을 현질 유도한다고 하면 도대체 무슨 게임을 하고있는지 물어보고 싶음. 근성 재능 어느하나 없는 망무새들.
Cover Fire (커버 파이어) - 슈팅 게임,"일단 재밌습니다. 영어1도 몰라도 겜하는데 지장없어서 나쁘지않음. 다만 미션내용을몰라 눈치껏 클리어해야한다는점과 케릭터나 무기성능도 눈치껏 알아야된다는점이 조금 슬프지만, 영상으로 비교분석해서 보여주니 영포자도 눈치껏 알수있음. ////꿀팁밑 정리&스포? 현질하라고 머뜨는건 많은데 하도 퍼줘서 현질1도안해도 진행하면서 막힌적이없음 이와비슷한겜류를 안좋아하다보니 천천히히는감이 없잔아 있지만, 빠르게 하루종일해도 별문제없는 에너지 소비량과 체워지는속도, 퍼주는보상과 광고까지. 실상 광고는 안봐도 에너지는 안딸림 겜캐쉬 유료뽑기도 4시간마다 하나씩주는데, 팁을 주자면 이것 50%감소 광고가 있음 그건 횟수제한이 있기에 4시간일때만 한번씩써서 먹어주면 횟수끝날때쯤 다시 체워지니 매우효율적인 개꿀팁. 겜캐쉬 사용처로는 결장횟수가 제일좋지만, 뽑기도 장단점이있음. 결장 75금기준 승률90%기준 종류랜덤 1장씩 총 전설10장과 그외30장 / 뽑기75금 랜덤 두종류 총 전설11장과 그외 4장"
Cover Fire (커버 파이어) - 슈팅 게임,"광고(AD) 보면 아이템 상자 까는 시간(the time to get a new crate)을 50% 줄여주는데 언제부터인가 광고 비용만 챙기는지 시간이 안 줄어든다. 이게 여러 번이라 심각하게 삭제를 고민 중이다. 돈 쓰기에는 비용이 너무 비싸고 효용성도 떨어질 정도로 직접 도움되는 게 없음. 아, 그리고 난잡한 광고가 나오기 시작했음."
Cover Fire (커버 파이어) - 슈팅 게임,게임 난위도가 엉망임 AI인지 빠른 회신은 very good!!♡ 도대체 언제 events는 활성화되는 건지 기약이 없내요..
Cover Fire (커버 파이어) - 슈팅 게임,현질없이 끝까지 클리어가능!! 13스테이지 안된다는애들 실력이 없는거임 공략방법이 다 있음. 현재 13스테이지까지 모든미션 100퍼샌트 별3개 달성했다 방법을 모르면 계속 도전을 해봐라 몇몇미션이 헤드포인트가 보이는것과 다른곳이라는것만 알려준다
Cover Fire (커버 파이어) - 슈팅 게임,가끔 심심할때 하기 좋네요. 17-3 헤드샷은 조준하고있으면 원형 생기는데 머리랑 조금 위치가 다른데 그 원형에 쏴야 헤드샷되요. 거꾸로있는 얘들은 원형에 쏴도 엉덩이나 다리여서 헤드샷 안뜨고요.
Cover Fire (커버 파이어) - 슈팅 게임,"재미지네요.^^ 특히 기차에서 벌이는 전쟁 스릴씬 장면. 인상깊었어요. 쉬운게임이 없듯, 조금씩 즐겨 보도록 할께요."
Cover Fire (커버 파이어) - 슈팅 게임,대전모드 만들어주세요 스토리모드 다 깨고 할게 없는데 자유대전모드 만들면 대박날게임 입니다.. 꼭 대전모드 만들어주시고 스토리모드 업글도 해주세요
Cover Fire (커버 파이어) - 슈팅 게임,전투레벨 1250 이상은 어떻게 올리나요? 에피소드 13까지 완료를 했는데..
Cover Fire (커버 파이어) - 슈팅 게임,조작도 편하고 무과로도 즐길수 있어서 좋네요. 아직 초보라 많이는 모르지만 꽤 흥미롭게 하는 중입니다
Cover Fire (커버 파이어) - 슈팅 게임,"완성도, 몰입감 좋고 스토리도 있고 pvp 안좋아하는 사람들에겐 추천할만한 슈팅게임 입니다. 후반으로 갈수록 어려워지고 후반공략은 찾을수 없지만 과금 없이 즐기고 있습니다."
Cover Fire (커버 파이어) - 슈팅 게임,에임 색상 변경좀 가능했으면 좋겠어요 흰색 에임 은 너무 안보입니다 게임은 재밋네요
Cover Fire (커버 파이어) - 슈팅 게임,한글 지원이 않되는게 조금 아쉬워요. 잠깐씩 하기 좋아요
Cover Fire (커버 파이어) - 슈팅 게임,정말 재밌고 좋은데 스킬이 16레벨에서 끝나나요?전투레벨 1250에서 더이상 올라가지 않아요.아시는분????
Cover Fire (커버 파이어) - 슈팅 게임,단순하면서도 재미 있네요. 각 스킬을 업그레이드 하면서 진행하니 현질을 굳이 안해도 됩니다. 제대로 즐기려면 현질 조금만 하면 될것 같네요
Cover Fire (커버 파이어) - 슈팅 게임,그래픽 좋고! 재밌지만... 현질 유도가 너무 셉니다! 적당하게 유조하면 좋은데.. 대놓고 현질유도만 하니까.. 좀 하다가 지울 생각입니다!
