game,review
Roblox,안녕하세요.이 게임을 1년 반?정도 한 유저입니다.일단 장단점을 말씀드릴게요. 장점1:심심풀이로 할 수 있다 장점2:친추를 할 수 있고 친구들이랑도 모여서 할 수 있다 장점3:다른 계정도 만들어 놀 수 있다 단점1:게임 할려고 들어갈때 로딩이 걸려 안 들어가질때가 있다 단점2:잘 들어가지면 홈 화면이 검은색이 돼 모든것이 안될때가 있다 단점3:신나게 게임하고있을 때 연결이 끊겨 오류가 많이 뜰 때도 있다. 이것만 고쳐주시면 좋겠어용.정말 잘 플레이 하고 있습니다.만들어주셔서 감사해용^^
Roblox,"안녕하세요? 로블록스를 6개월한 유저입니당! 이게임은 장점과 단점이 아~~주 많은데요^^장점부터 1.한앱에서 여러가지 게임을 즐길수 있습니다. 2.아바타도 꾸밀수 있어서 좋습니당! 3.친추도 할 수 있고,채팅도 할 수있습니다.이제 단점입니다. 1.버그가 있습니다.(화변버그,조종 버그,스프링버그)2. 아바타를 꾸밀때나 게임에서 현질을 할때,로벅스를 써야 하는데 현질을 해야 합니다...뭐 출석 체크로 로벅스를 주거나,이벤트 기간때는 아바타를 다 무료로 만들어서 살수 있으면 좋을거 같아욤! 이 긴글 읽어 주셔서 감사합니다람쥐가춤을춥니다!(아 오류땜 개 노잼 로블록스 지우러ㄱㄱ)"
Roblox,"이게임 짱 추천! 장점이랑 단점이 있습니다 장점은 한게임에서 여러게임할수있다 점프맵#. 건축,스토리,탈출맵등이 있어서 재미가있고 단점은요 그 게임마다 여러가지 버그들이 있고! 핵들도 많고그래서 많이 불편 그리고 각각의 게임중 현질유도를 해서 기분이나쁩니다 그래서 제작자에게 자제좀 해달라하세요~"
Roblox,"안녕하세요~^^ 저는 로블록스를 4년차 사용하고 있는 유저입니다^^ 이 게임은 단점이 있고 장점이 있습니다. 장점은 한 게임에 들어있는 여려가지 게임을 할 수 있어서 좋습니다~~^^ 점프맵도 쉬운게 있고 어려운게 있어서 가끔은 짜증도 나지만 재미가 쏠쏠 해요 마트를 꾸미니,낚시를 하니,애기를 키우니 여러가지 게임이 들어있어요 히히 아바타도 이쁘게 바꿀 수 있고요 단점은 버그가 좀 많아요.. 안 움직이거나 점프가 계속되거나 점프맵 할 때 스프링 얻으면 뛸 때 계속 위로 올라가는 버그가 있습니다. 그리고 현질을 많이 해야해요..아바타도 무료도 있는데 사는게 더 많아요..현질 해야 더 예쁘게 꾸밀수 있다는 것을 기억하면서^^ 긴 글 읽어주셔서 감사합니다!!"
Roblox,"로블록스 6년차입니다 게임도 다양하고 재미있고 다 좋은데 말도안돼는 버그와 점프맵이있습니다 1.컴퓨터로 하면 움직이지 않거나 점프가 계속돼고,앞으로 계속 직진하는 버그가있습니다 2.다면 죽는것을 안닷는데 계속 죽음. 3.아예 깰수가 없는맵이 있음.(솔직히 점프맵 어렵게 만드시면 깰수있는지 한번 실험해보세요)뭐 이정도는 거의 없는듯하고 게임은재미있고,로딩 시간은 좀 먹힐때가있는데 그 정도는 와이파이 문제 또는 게임에는 다 있을수있는일이라고 생각해서 별점 5점드립니다.긴 글 읽어주셔서 감사합니다~~^^"
Roblox,"이건 게임이 많아서 하다가 싫음 다른게임하고,또 다른게임할수있어 좋은것같아요! 버그가 살짝 있긴한데 나갔다 들어오면 대부분 고쳐지고, 현질을 안해도 캐릭터를 맘에 들게 꾸밀수있어 좋고, 다른 게임처럼 현질해야 단계가 넘어가거나 현질해야 살수있는게 아니라 죽어도 다시 살아나기 때문에! 정말 좋아요. 다른게임에 비해 용량도 적고 다운로드도 시원시원하게되요!정말 재밌어요!"
Roblox,"안녕하세요 로블록스 5년차 입니다 일단 장단점이 많아요 장점:게임들이 다양함 단점:버그가 자주걸림 단점에 있는 화면이 안돌아가거나, 움직일때 같이 화면이 돌아가는 버그, 점프가 계속돼는 버그, 그리고 이건 개인적인걸지 몰라도 아무것도 안 눌렀음에도 불구하고 계속 앞, 뒤, 옆으로 자동으로 가지는 버그는 꼭 고쳐주셨으면 좋겠어요ㅠㅠ 이상입니다! 이 글 읽고 조금이라도 도움이 돼셨으면해요ㅎㅎ"
Roblox,"안녕하세요. 저는 로블록스를 4년차를 하고 있는 유저입니다. 로블록스는 장점도 많지만 단점이 대대로 있습니다. 일단 게임 들어가면 버그는 1번씩 이상 꼭 걸립니다. 모바일로 버그 고치기엔 어려워서 다들 대부분 맵을 나갔다가 다시 들어갈려고 하시죠, 그치만 그렇게 해도 버그는 계속 됩니다. 맵이 아닌 앱을 완전히 나갔다 들어와야 됩니다. 안그러면 버그는 계속 됩니다. 타워오브헬이나 입양하세요 같은 경우에는 인기가 많죠. 그런 맵을 들어갔다가 나오면 로블록스 바탕은 아무것도 없고 하얀색 바탕만 남게 됩니다. 로블록스는 절반이 버그,렉이 된다고 봅니다. 그래도 좋은 게임입니다. 여러가지 게임이 있고 체험할 수 있는, 버그와 서버의 렉만 고친다면 완벽한 체험을 하실 수 있을 거 같습니다. 로블록스 그렇게 나쁘지만은 않습니다. 한번 하셔보시는것도 나쁘지 않습니다."
Roblox,"이게임은 정말 좋습니다👍. 캐릭터도 자신만의 개성으로 꾸밀수있고 다양한 점프맵과 만들기, 시뮬래이터 등등 여러가지 다양한 맵이있습니다. 자신이 못하는것도 있지만 꾸준히 노력하면 할수있게됍니다. 로블록스를 깔으시는걸 추천 드립니다. 입양하세요, 타워 오브 헬, 보물상자 시뮬래이터, 가챠 이런게 제밌습니다. 정말 좋아요!👍. 로블록스를 안깔신 분들은 깔으시는걸 추천드려요!가끔 버그도 있지만 예를들어서 로블록스모양 창을 눌럿다가 닫으면 됀다는거나 이렇게 하면 고쳐지지만, 나갓다와야만 고쳐지는 버그도 있습니다. 버그를 수정해주시면 유저들아 더욱 좋아할겁니다."
Roblox,좋습니다.하지만 단점이 몇가지 있는데요 1. 로벅스를 주고 산 옷들이 어떨 때 갑자기 삭제돼있는 경우가 있습니다. 제가 캐릭터를 꾸미려고 꾸미기에 들어갔는데 제가 가장 좋아하는 바지가 없어졌더라고요. 그래서 없는 로벅스 사용하면서 다시 바지를 샀는데 또 없어졌습니다.이점 꼭 고쳐주셨으면 합니다. 2.게임을 하는데 화면이 이상하게 돌아갑니다.저는 로블록스에 있는 한국머더라는 게임을 하는 유저인데요 한국머더에는 관전이 있습니다. 관전을 하고 관전을 끄면 대부분 화면이 이상하게 되고 제가 움직이는 대로 되지 않는경우가 대부분 입니다. 물론 이 문제는 한국머더라는 게임 안에서 문제일수도 있지만 로블록스 게임 대부분이 그럽니다. 이 문제는 제가 로블록스를 거의 안하는데에 크게 영향을 미치는 문제 입니다.고쳐주셨으면 합니다. 3. 채팅에 숫자가 #으로 뜬다. 이 문제는 많은 유저들이 답답해하는 문제인것 같은데요. 왜 숫자가 #으로 뜨게 하는지 이해가 안됩니다. 이 문제도 꼭 고쳐주셨으면 합니다
Roblox,"저는 오블록스를 2년....?정도사용하고있는 사용자입니다! 일단 장점은 자신만에캐릭터도꾸밀수있고,pc번전으로는 다양한나만에게임을 만들수있어요.그리고 친구와 다양한 게임늘질길수있고.동생과 상황극도할수있어요🥰 장점이있으면 단점도있죠 하.하 단점은 몇가지게임들은 버그가걸리고 돈으로 아이템을사야 쉽게할수있습니다. (암틑좋음)"
Roblox,"로블록스는 재미있는 이유가 있습니다. 1.로블럭스 앱에 들어가면 타워,액션,시뮬레이션 등 여러가지가 많습니다. 2.로블럭스를 친구와 같이하면 협동타워를 추천드립니다. 3.이앱을 까시면 주의하실 점이 있습니다. (주의사항:1.이앱은 너무 재밌어서 시간가는줄도 모릅니다.2.이앱이 친추가 많이와서 자기자신이 인기있는줄 압니다. 그래서 오해하지마시고 마지막 3.이앱은 해킹당할수있는 확율이 45프로 입니다.휴대폰은 해킹당할 확율도 많으니 주의하시길 바랍니다."
Roblox,안녕하세요 로블록스를 한 4년?정도한 유져입니다. 진짜 다 너무 좋은데요. 제가 '배드워즈'라는 게임을하는데 좋은 아이템이나와서 즐겁게 하고있는데 화면버그가 걸려서 결국 나간적이 많습니다 다른게임에서도 1~2번이 아니라 여러번걸립니다 점프버그는 로블록스 버튼누르면 고쳐지는데 화면버그는 안고쳐저서 좀 불편합니다! 이것만 고쳐주심 좋을것 같아요 :)
