game,review
미르M,"개인적으론 미르의전설2도 해봤었고 아이템명, 스킬명, 지역이나 미르2의 특징을 그대로 가져온 몬스터들 형상만으로도 이정도면 향수를 불러일으킬만큼 현대적으로 잘살린것같네요. 타 게임들의 시스템이나 컨텐츠를 많이 가져온거 같은데, 제작등과 같은 난이도에 있어서는 과금없이 비교적 짧은 시간으로 성과를 낼 수 있는것 같아 긍정적으로 보입니다. 다만 버그가 꽤 많고 캐릭터간의 밸런스 등 고질적인 문제들만 잘 손본다면.. 원활한 게임이 되지 않을까 싶네요"
미르M,게임 구성/시스템/ 다 만족합니다. 단! 사냥터 효율이 매우 떨어집니다. 6일 플레이 해보면서 파란템(보물)구경도 못해봤고 인첸트 확률(95프로) 파괴 과연 맞는것인지... 슬슬 질려갑니다. 문제는 보물템 확률 올려서 거래소 활성화만 시켜도 번창하실것같습니다. 이런식으로 가면 유저들 질려서 포기할듯합니다
미르M,총체적 난국 ㅎㅎㅎ 게임 개발비를 코인개발 하는데 사용한듯 별에별 버그가 엄청 많지만 다음날 점검하면 사라짐..또 다른 버그가 생길뿐 과금 경쟁요소가 타게임에 비해 높진않지만 필수 과금을 안하면 진행이 어려움 밀어서 잠금해제가 잘안되는건 하드웨어인지 소프트웨어인지...ㅋㅋ 욕나옴
미르M,"저도 알람설정하고 기다렸는데, 그래픽도 옛날 시스템도 옛날 스타일, 느린반응과 퀘스트 안넘어가는 오류투성이. 자동진행안되는데 알수도없어 유저끼리 이건 어떻게하는거냐고 웅성거림. 제일최악은 엔씨가 버려놓은건지 뽑기 합성 ㅎㅎ 린지 w m 그거지겨워서 장타로 할게임 찾았다가 미르m 너도 역시구나 했습니다. 이틀 체험잘하고갑니다. Cbt왜 진행한걸까 의문"
미르M,"타격감은 좋고 괜찮습니다. 그런데 과금을 하지 않으면 퀘스트 진행이 극악입니다. 캐릭터 기본 데미지 올리셔야 될 것 같습니다. 그리고 게임에 대한 설명이 너무 부족합니다. 보스몹 잡기, 파티생성 등 설명이 부족합니다. 그리고 젤 중요한게 서버 관리를 좀 해주시길 바랍니다. 서버에 중국인들이 계속 도배합니다. 미르m 기대하고있습니다. 아직 이틀밖에 안되었지만 빠른 피드백과 난이도 조절 부탁드립니다."
미르M,"너무심각함;;레벨22인데 20달성 업적완료 못해서 칭호도 못받고있음. 파괴확률도 낮은데 계속파괴되고 제작도 거의 반이상이 실패임. 무기 5강 하는것도 힘듦. 그러니 같은 레벨대의 몬스터한테도 잘죽게됨. 보상도 너무 허접하고, 확실히 다른 게임들이랑 다름 보통 점검 들어가면, 뽑기권을 주는데 진짜 안줌. 게임 시작안한사람들은 시작 하지말고 그냥 세븐나이츠 기다리셈."
미르M,완전 리니지 양산형게임에 멍청한 ai 몹 피하려고 이동커서 움직이려하면 캐릭터가 제자리에 멈칫하고 고정되어서 한번 더 움직여야함 완전 예측형으로 해야함 물약도 쓰레기에 주머니형태 아이템은 사용을 몇십번을 눌러도 사용이안되며 가방확장 10만동전으로 산건 어디로 날아갔는지 보이지도않는다 최악 조작감 게임
미르M,버그천지...14일 화신소환권 구매해서 한번에 사용하려고 모아놨었는데 접속해보니 오늘 받은 2개말고 다 없어졌네요 복구해주시던 환불해주시던 조치해주세요. 그 외에도 자동사냥 진행해서 절전모드에서 아이템 습득한거 확인했는데 절전모드 풀면 습득된 아이템 하나도 안들어와있네요. 무슨 이런 경우가 다 있나요. 어찌되었든 현질해서 게임중인데 사용도 못해보고 날아간 화신소환권 빨리 조치해주세요.
미르M,"예전 미르2의 향수를 느낄수 있으면서 그래픽이나 시스템적으로 많이 나아졌네요. 아직 오픈 초기라 조금 불안정한 부분들이 보이긴 하지만 전반적으로 만족합니다. 상점에 싼 상품들도 좀 있었으면 좋겠고, 다양한 이벤트로 아이템 좀 뿌려주시옵소서~~"
미르M,"미르는 이걸로 처음접한건데 렙업수준이 극악이네요 범위스킬도 없는데 몹잡을라면 하루왠종일 걸리고 답답해 즉을거같아서 뽑기 3만원해서 속도가 확체감이 되네요 좋은건 당연히 안떴지만 비교되니 뭐 안하고는 못하게하는 수준 (근데 그것도 없을때보다 나은거지 빠른편은 아님...) 이속도 엄청느리고 퀘스트는 쓸떼없이 마을까지 왔다갔다 시키는데 메인퀘경험치도 창렬급 이속도느린데 왕복 1,000미터넘음 극초반인데... 그래서 순간이동돌같은거 쓰게만드는데 이것도 안쓰곤 못베김 탈것은 또 왜이리 느린지... 현질 1도 안하실분들은 메이플 옛~~~날 수준이라 생각하고 하면될듯 메인퀘 완료안되는 버그도 있었고 하 우선 돈은 조금썼으니 좀 더 하는데 그냥 3만원 여기쓸돈으로 모바일 속시원한 검사나 하면서 피씨로 스팀에서 여름할인받고 1~2만원짜리 즐기는게 정신건강에 좋음"
미르M,겜 진짜 이렇게 대충 만들래요?? 다른 겜에서 이것저것 시스템 갖다붙였으면 자기들 식으로 잘 수정하고 유저들이 차차 적응 해나갈 수 있도록 차차 열거나 가이드를 잘 해놔야지 대충 이런식입니다 튜토리얼 던져두고 재화나 이런건 막대하게 필요하게 해놓고 확률 개방으로 해놓으면 우리 겜 다크소울급(확률)으로 어려우니 알아서 잘해세요 ^^ 이런건가요? 좀 적당적당히 좀 합시다 ㅡㅡ
미르M,2개의 계정 컴터로 게임중. 1번계정에서 구매요청. 컴터에서 결제안됨. 폰으로 들어가서 mpay인가로 결제해야함. 결제함. 2번계정으로 아템구매됨... 이유=폰에 2번계정이 로그인되어있었음. 아무리그래도 시스템이 어이없는게 1번계정 에서 구매요청했는데 2번에서 결제된다는게;; 재빨리 환불요청하려고 1:1 문의씀. 등록하려니 안됨 대표케릭설정해야한다함. 아무리찾아도 대표케릭설정방법없음. 다들 이런문제들로 난리임 4일째 환불 못받고있다하는 사람들있음 문의자체를 못함. 7일이내 청약철회인가인데 못하고있음. 어이없음 어디다 신고해야하나...
미르M,게임전체적인 스토리는 재밌습니다. 하지만 소과금이 넘어가는 장벽이 너무 어렵습니다. 극악에 가까운 난이도때문에 게임을 계속해야될지..의문이 듭니다. 하지만 몇가지만 개선하면 좋은게임이 될 수 있을겁니다. **참고로 유튜브 - 제이(게임스트리머)** 내용 참고 하시면 좋을듯 합니다. 제가 하고싶은 말들 다 잘 담아놨습니다.
미르M,초반은 할 만한데 과금이 너무 심해 키우기가 쉽지 않네요. 게임도 중 카톡 같은 뭔가를 보고 나면 게임이 항상 버벅거려 접속 종료하고 다시 해야 괜찮아지고요. 사냥시 아이템도 떨어지는거 같지 않아 수집 재미도 없고... 이런저런 문제점이 많네요.
미르M,"게임 그래픽은 모바일치고 좋은 편이라고 생각해요. 하지만 게임의 스토리나 퀘스트, 타격감은 지루해서 하고싶은 마음이 들지 않았어요. 후반에 게임이 어떤 컨텐츠가 있는지는 모르겠지만 별로 기대가 되지 않습니다! 게임 초반에 재밋게 할 수 있는 컨텐츠나 후반 플레이에 대한 기대감을 줄 수 있는 초반 컨텐츠가 있으면 좋을 것 같아요..ㅎ"
미르M,레이드하다가 죽어서 부활했는데.. 다른채널에서 부활하는 건 뭔가요? 보상은 보상대로 못 먹고 귀환석에 포션에 쓸거 다썼는데.. 이동방식도 뭐 같아서 보스 스킬 다보이는데 피하지를 못하네.. 바닥을 클릭해서 이동하는거면 클릭만하게 하던지.. 바로 삭제 합니다.
미르M,"온갖 과금bm만 다 가져다 붙여놓고 게임은 미완성 느낌, 각종 버그가 난무하고 대응도 느리다. 살다살다 리니지 보다 뽑기가 다양하고 악랄한게임은 처음이다 ㅋㅋ 오딘뽑기+린w뽑기+아이온생활기술+린w문장+린w도감(미르는 심지어 하나더 뽑아서 도감을 채워야 한다 ㅋㅋ)"
