game,review
Bloodstained:RotN,설정 변경하고 데이터 환경에서 다운 다 받았는데도 '대형 다운로드 계속하기 위해 wi fi 연결을 기다리는 중' 이라는 알림이 계속뜨고 핫스팟으로 바꾼 상황에서도 계속 뜸. 이에 대한 원인규명 및 해결방안을 빠르게 강구해주었으면 좋겠음. 재미는 있는데 렉이 심해서 플레이 경험이 굉장히 불쾌함.
Bloodstained:RotN,최신폰인 갤럭시 S21로 하니 전반적인 프레임은 좋은데 유독 점프할 때 종종 프레임 드랍이 발생합니다. 그리고 게임은 재미있는데 콘솔 원작이라 터치로 플레이하기엔 조작감이 좀 좋지 않습니다. 특히 게임패드 연결해도 메뉴 이동 선택은 꼭 터치로 해야하는 점을 고쳐주세요. 이 때문에 패드로 플레이할 때도 가끔씩 화면을 터치해야 하고 특히 TV나 모니터로 연결해서 할때 굉장히 불편합니다. 타이틀 화면에서 꼭 터치를 해야 게임이 시작되다보니 덱스로 PC연결해서 할 땐 타이틀화면에서 시작도 못합니다. 게임패드 버튼으로도 시작할 수 있게 해주세요.
Bloodstained:RotN,"21.2.7 수정 여러번 업데이트를 하더니 제법 괜찮아졌습니다. 60프레임 지원은 물론 조작감도 훨씬 나아졌습니다. 게임 자체야 명불허전이니 따로 할 말이 없고, DLC까지 추가된 걸 보면 점점 훌륭한 이식판이 되고 있습니다. 다만 컨트롤러로 게임 내 메뉴를 조작할 수 없다는 점이 아쉽습니다."
Bloodstained:RotN,"그 시절 추억의 악마성을 재구성한 게임을 폰으로 즐긴다는 건 참 좋은 일이죠. 하지만 터치 조작은...점프를 누르는데 분명 똑같이 눌렀는데도 어떨 땐 낮은 점프, 또 어떨 땐 높은 점프가 거의 랜덤으로 나가니 초반부터 게임 진행이 영 불편하네요. 이 부분 개선 부탁드립니다."
Bloodstained:RotN,재밌게 플레이하고 있습니다. 다만 동양마도동굴에서 몹들이 많이 나오는 지역은 렉 때문에 게임이 꺼지네요... 아직 버그나 최적화는 좀더 필요할것 같습니다
Bloodstained:RotN,열차보스잡고 보스잡고 방이동안되는 버그가 있어서 게임진행이 불가합니다. 절대 사지마세요 . 모바일버전으로 못깹니다. 버그 고치기전까지는 사지마세여
Bloodstained:RotN,"스팀이나 게임기가 없어서 못하다 모바일이 나와서 부리나케 해봤다. 악마성 시리즈를 즐겨한 사람들이라면 만족 할 것이며 특히 월하,창월(혹은 효월)을 즐겨했거나 하면 여러가지 악마성을 오마쥬한 면이 보여 더욱 재미있을것이다. 물론 모바일이라 조작감이 크게 좋진 않고 그래픽도 낮게해야 되고 렉도 걸리다만 모바일로서 최선을 다했다고 본다. 제대로 즐기고싶다면 웬만해서 다른 기종을 하는걸 추천한다 게임 자체는 좋다"
Bloodstained:RotN,뭔일인지 모르겠는데 자꾸실행이 종료됩니다. 일부러 게임패드 기기 사서 플레이하려는데 패드기기 어플하고 뭔가 충돌나서 꺼지는거같내요;;
Bloodstained:RotN,"최적화도 최적화지만 싱글플레이 게임에 세이브를 온라인 전용으로 한정한 건 정말 불편하네요 사용도 불편한 구글 플레이 게임 앱을 따로 깔지 않으면 세이브가 언제 날아갈지 모른다는게 싱글플레이 게임에서 말이 됩니까 온라인 연동으로 백업하는 건 편하다지만 ""온라인 전용 세이브'는 주객전도입니다"
Bloodstained:RotN,훌륭합니다 초반에 욕을 염청 했었는데 패치로 1. 프레임제한 해제 2. 전반적인 성능 개선 3. 게임패드 사용 지원 에다가 마이너 업데이트 등 다른게임수준으로 고쳤네요.
Bloodstained:RotN,다좋은데 점프 컨트롤 수정이 필요할듯 하네요 설명엔 입력시간에 따라 점프력 변경이랬는데 실상은 항상 최고높이로 뛰는군요
Bloodstained:RotN,재밌어요 성우진 너무 좋고 조작만 좀 더 편했다면 좋았을테지만 이정도도 아주 좋습니당!캐릭터 이쁘고 잘생겼어요 코스튬 할 수 있는 것도 좋구요 옷이 좀 더 다양한 디자인이 있으면 좋겠습니다!
Bloodstained:RotN,조작감이 똥쓰레기입니다. 모바일 버전만 특정 지역에서 상자가 열리지 않는 버그가 있습니다. 모바일이 아닌 다른 플랫폼에서 구매하는 것을 추천합니다.
Bloodstained:RotN,조작 겁나 힘듬. 가끔씩 입력 씹혀서 버튼 눌러도 반응을 안하거나 점프를 최고 높이로 점프하게끔 버튼을 눌러도 점프 를 낮게 뛰거나 중간으로 뛰거나 하는등 굉장히 짜증나고 불편한 상황을 만듦
Bloodstained:RotN,다문로드 문제없음/ 잔버그 없음/ 유일한 이슈는 창조의 왕관을 착용한 상태로 악의 다리 열차에서 내리면 팅김
Bloodstained:RotN,"게임패드 연결시 키셋팅 가능하게 해주시고 사용자 편의 신경써주세요, select 누르면 지도 셋팅이 같이 나옴 ㅡㅡ 갑자기 게임 실행도 안되네"
Bloodstained:RotN,환불 받고 싶습니다. 패드 사용시 터치가 인식이 되지않아 게임을 할수가 없습니다. 개발자메일로 연락보냈습니다.
Bloodstained:RotN,모바일판 이식 너무 훌륭함. 무기 오의 커맨드 편의성 하나는 인정하지만 키패드 고정이 없어서 아쉬움. 추가로 덧붙이면 디렉터가 개발기간이 촉박했던 티가 팍나는게 후반부 거수의 소굴부터 경악을 금치못함. 일반몹 복붙해서 거대화만 시켜놓고 쓸떼없이 맵은 드럽게 넓음. 쭉 진행하다보면 여타 악마성 맵 흐름과 다르게 고풍스런 느낌에서 뜬금 일뽕치사량 맞은 Gl랄맞은 맵이 나오는데 화둔쓰는 닌자몹까지 나오는 괴리감이 너무 어이없어서 웃음벨임ㅋㅋㅋㅋ 초반에 중세풍 생각했다가 뜬금포 무사캐릭 등장.. 나올때부터 캐릭 모델링이 좀 쎄해서 순간 큰 손 후원자용 캐릭인줄.. 주인공이 여캐라 그런지 오랜만에 빼각했던 추억이 떠올랐는데 지벨보면서 알버스 생각도 나고 나름 재밌게 했습니다. 모바일판도 참월이랑 블러드리스 dlc 추가되면 좋을듯.
Bloodstained:RotN,게임은 재미있음 조작감이 힘겨울뿐 폰이 삼성 최신형 폰인데 갤S21 시스템 사양도 보통으로 설정하고 플레이 하는데도 이동키가 가끔 느리게 먹거나 먹통 스킬 키도 안먹거나 먹통 단 한대 차이로 죽고 사는 상황이면 개빡침의 요소 100% 가능
Bloodstained:RotN,최적화가 많이 부족한듯...이런 명작을 발적화로인해 이정도 평점밖에 못 얻는게 너무 안타까움
