game,review
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,"이 게임을 재밌게 사용하고있는 유저입니다. 이 게임은 일단 그래픽이 매우 좋습니다. 거의 컴퓨터로 게임 할 때의 그래픽을 보는 것 같습니다. 그리고 화면이 매우 역동적이고, 사소한 디테일도 그 어떤 게임에 뒤쳐지지 않습니다. 물론 현질유도가 조금 들어가있지만 무과금도 가볍게 즐기기 좋은 게임입니다. 그리고 이 게임은 제가 아직 못 봤을지도 모르지만 광고가 없습니다. 그리고 스토리가 탄탄합니다. 마치 콜 오브 듀티: 모던 워페어 하는 것 같아요. 진짜 최고의 게임입니다. 항상 재미있게 플레이 하겠습니다."
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,어디다가 물어봐야할지몰라서 여기다 남겨요 6.3.4. 04. 재집결[편집] 분대와 합류하십시오.. 평균 이상의 체력 유지: 미션 초반에는 적들이 그리 강력한 편이 아니라서 체력이 쉽게 깎여나가진 않지만 미션 최후반부에 엄폐물도 부족한 상황에서 적병들이 무더기로 나오고 처형 집행자가 나타나기 때문에 체력이 확 깎여 나갈 수도 있으니 주의. 정찰 드론 사용(3번): 말 그대로 정찰 드론을 3번 소환하면 된다. 정찰 드론의 경우 쿨타임만 있지 소모품이 아니므로 계속 소환 가능하기에 아주 쉽게 달성할 수 있다 마지막에 기관총든 로보캅 절대 안죽는 이유있나요? 총 세개나 써도 안뒤짐 이틀째 공략 못함ㅜㅜ
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,좋고 그래픽도 좋은데 다음 단계 넘어갈때 토큰 이 너무 많이 필요해서 좀 불편한점이 있 습니다 그래서 그문제 를 빠른 시일 안에 고쳐 주시거나 토큰 을 조금 줄여 두었으면 감사하겠습니다. 그리고 게임 자체는 문제 가 없는데 뭐 총 소리 그래픽 깨지는 게 아무것도 없습니다.그럼 모던 컴뱃 빨리 고쳐 젔씀 하겠 습니다. 저 한테 빨리 댓글 을 달아주었 으면 합니다(모던컴뱃 개발자)
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,그래픽도좀 별로고 또한 핑도 조금 않좋다. 제일 심각한 것은 멀티플레이할떼 총차이거 너무 심하다는 것이다. 저희팀은 거의 티어4~1짜리 총을 같고 있는데 상대는 거의 프레스티지 총을 같고 있다. 요즈음에는 실력보다 초보자도 현질을 해서 좋은 총을 사면 거의 이기기때문에 실력보단 현질 게임이 돠어간다. 1대1에서 총때문에 지면 정말 짜증이 난다. 아 매칭때도 브론즈랑 플레랑 같이 잡힘 매칭 문제도 있어요.
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,그래픽이나 컨트롤부분에서 너무나도 좋았습니다. 그러나 인터넷이 원활하게 연결되었음에도 중간중간 연결이 끊어지는 현상과 게임데이터가 초기화되어버리는 현상을 겪은 이후 더 이상 할 수 없다고 판단하게 되네요. 조금 아쉽습니다.
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,"초반 재밌게하고 있는데 첳 챕터 린노사의 각성, 특전단은 완료했는데 멀티플레이에서 다운로드중으로 되있고 변하질 않네요 대여섯번 삭제해도 데이터가 남아 있는건지 똑같은 상태고 폴더를삭제해도 동일하구요. 어찌 해야하는지 아시는분 도움 주세요"
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,한 3~4년전인가 간편모드? 그 줌 누르면 자동으로 에임가는거 그거 있었을때 좀 재미있었고 무기팩으로 공병이랑 현상금 무기도 나와서 그걸로 맞추거나 캐릭 없어도 무기 잠금만하면 바로 그 캐릭줬을때가 좋았는데 지금은 뭐 크레딧으로 사야만 주는게 좀 아쉽(이벤트로 못얻은 공병 무기들 다 크레딧으로 바꿔줄때 많이 주는줄 알았는데 고작 1~5개가 전부인게 ㄹㅇ 싫었음)
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,굉장히 재밌게하고있습니다만 fps장르에 장비시스템을 넣어서 그런지 장비 차이가 너무 큽니다 총도 어느정도 선을 넘은거같고요. 그래서 차라리 같은 보상을 주더라도 뉴비들을 위한 노템전 이런걸 만들면 어떨까요 단순비 실력으로만 하는.. 한번 고려해주시기바랍니다.
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,슬픕니다. 옛날에 권총들고 칼로만 10킬넘게 뽑아내곤했던 제 손은 이제 의미가 없습니다. 다 너무 강해요. 다가가기 전에 다진고기가 되거나 다가가도 칼버튼이 잘 안뜹니다. 그 뭘해도 잘되고 재미있던 게임이 이렇게 되었다니 유감입니다... 그래도 옛날에 재미있게 플레이 했던 기억이 여전히 남아있기에 별점테러는 안하겠읍니다. 대신 반성하세요 게임로프트.. 밸런스가 무너진 게임에 미래는 없습니다. 아마 이 게임도 이미 글렀겠지만 더 늦기전에 좀 바로잡을 노력이라도 해줘요...
모던 컴뱃 5: 배틀 로얄 FPS e스포츠,재미있고 좋아요 아쉬운건 초보자같은경우 멀티는힘들고 갬패인에서 멀티미션 성공못하면그다음 을못하는데 상대방은 무기와방탄고수들인데 헤드샷도힘들고 아무튼 그래요 미션성공못해도 일단 정해진횟수진행하면 다음페이지 할수있으면좋겠네요 그럼별 5개입니다 딱 맞는게임 발견해서좋아했는데 삭제해야할드쌉니다 카니발 돌파 2틀째입니다 찾아보니 기폭장치부터처리하라고하시는데 기폭장치 처리하는동안 죽어버리니 환장합니다
