game,review
인더섬 with BTS,스토리도 캐릭터도 너무 귀엽고 힐링돼요. 퍼즐도 재밌어서 즐겁게 하는 중이에요. 다만 한가지 아쉬운 점은 한 스테이지를 끝냈을때 보상을 수령하면 바로 섬으로 이동하게 되는 점이에요. 다음 스테이지를 연속으로 하고 싶은데 제 의사와는 달리 자꾸 돌아가게 되니까 꽤 긴 로딩을 버티고 다시 클릭해야하는 번거로움이 있어요. 스테이지가 끝나면 섬으로 돌아가기와 다음 스테이지 이어 하기 이 두 선택지 중에서 선택할 수 있었으면 좋겠습니다.
인더섬 with BTS,"캐릭터,스토리,멤버들사진,멤버들이 만든 스테이지 등등 다 좋은데 게임 난이도가 조금 높은 것 같아요 움직일 수 있는 횟수가 좀 적어서 어려운 스테이지라는 타이틀이 없음에도 깨기 힘든 스테이지들이 꽤 있는 것 같아서 조금 아쉽네요 또 한 스테이지를 깨면 다음 스테이지로 넘어가는 버튼이 있으면 좋을 것 같아요! 바로 나가져서 나가서 3초정도 기다렸다가 다시 들어가고 하는게 조금 번거로운 것 같네요"
인더섬 with BTS,1. 다음 레벨 게임으로 넘어갈 때 섬으로 갔다가 다시 시작하는게 아닌 연속해서 게임을 이어나갈 수 있었으면 좋겠습니다 2. 게임 실패 후 계속 게임을 이어나갈 지 물어보는 화면에 남은 하트 수가 보였으면 좋겠습니다 캐릭터 하나하나 연구 많이 하신게 느껴지고 너무 귀여워서 볼 때마다 기분이 좋아져요!
인더섬 with BTS,캐릭터도 귀엽고 이야기에 성격들도 잘 녹아나서 재밌습니다. 다만 퍼즐이 중간중간 아이템을 사서 쓰지않으면 깨기가 너무 힘들 정도로 옮길 수 있는 횟수가 너무 적은 것 같습니다. 한 스테이지 깨는데 하트를 다 쏟아부어도 안되는 경우가 있어서 별 모으는데 너무 어려움이 큰 것 같아요. 이 것 때문에 스토리 진행이 힘든 것 같습니다. 하나 이야기 진행하는데 3-4개의 별이 들어가는데 막상 스테이지 하나 깨는데도 너무 어려워요. 움직일 수 있는 횟수 패치가 좀 필요해보입니다 ㅠ
인더섬 with BTS,"캐릭터도 아담하고 누울 때 배도 튀어나온 게 너무 귀엽네요. 전체적으로는 괜찮다고 생각합니다. 하지만 게임을 한 판 끝내면 맵으로 가지는게 조금 번거롭네요ㅠㅠ 그리고 2~3판 정도는 쉽게 깰 수 있는데, 중간중간쯤 갑자기 어려워지는 판이 있어서 아이템이 많이 필요하더라구요ㅠ.. 보상도 조금 더 늘려주셨음 좋겠구요.. 몇개만 움직이면 끝낼 수 있었는데 골드가 없어서 그냥 포기했습니다🥲 그래도 우리 작고 귀여운 탄이들을 볼 수 있으니 참으면서 하도록 하겠습니다!! 게임 만들어주셔서 감사해용❤😘"
인더섬 with BTS,캐릭터도 아기자기해서 귀엽고 다 좋은데 스테이지 하나 끝날때마다 맵으로 나와져서 다음 스테이지 다시 눌러야하는 불편함이 있어요 ㅠㅠ 맵으로 나가지고 다시 들어가고 해야하는데 ... 로딩도 빠른 편이 아니다보니 조금 답답해요 ㅠㅠ 스테이지 클리어 하면 바로 다음 스테이지로 넘어가는 버튼 / 섬으로 나가는 버튼이 생겨서 선택 할 수 있게끔 바뀌었으면 좋겠어요
인더섬 with BTS,"전형적 쓰리매치게임인데 방탄을 곁들인... 뭐 멤버들 구현이 잘 되어 있고 귀여워서 플레이하는 재미는 있습니다. 그런데 통신오류때문에 스테이지 종료 후 맵으로 돌아갈 때 20~30초 가까이 걸립니다. 각 계정별 맵 정보를 따로 서버에 저장했다가 계속 로딩해오는 방식인지 맵 로딩이 너어어어어무 느리네요. 이러면 사용자 늘어날 경우 더 심해질텐데 그게 걱정이고, 한 스테이지 플레이 시간이 1분 내외니까 거의 플레이시간 30퍼센트 이상이 로딩시간이네요...통신오류 심할땐 게임이 그냥 멈춰버려요. 그렇게 계속 통신시도를 해서 그런가 게임 플레이시 배터리 소모량이 굉장히 빠르네요. 충전기 없이 밖에선 플레이 못하겠어요 ㅎㅎ 1시간 조금 넘게 플레이했는데 배터리 50프로가 없어졌습니다. 게임 자체도 그렇지만 통신 방식 최적화가 전혀 안 된 느낌입니다."
인더섬 with BTS,발열이 좀 있숴여~! 그리고 선물 컨텐츠도 접근성이 좀 부족해요 메뉴 샅샅이 찾아보지 않는 사람은 존재도 모를듯해요. 일일퀘스트같은걸로 만들면 좋지 않을까요. 또 한판 끝날때마다 섬으로 나와져서 다시 들어가야 하는게 번거로워요. 바로 이어할 수 있으면 좋을거같아요. 화면을 건드리지 않고 있으면 멤버들이 모여드는 부분은 정말 너무 귀엽지만 설치한 조경과 상호작용은 하지 않는 건 아쉬워요. 기본 모션도 한정적이고요. 조경 자체도 피아노를 치면 피아노 소리가 들린다던가 하는 디테일이 들어가면 더 좋을거같아요. 지금까지 나온 비티에스 게임중에 퀄리티는 제일 높지만 가진걸 충분히 활용하지 못하는 느낌이에요 ㅠㅠ 그래도 재밌게 잘 하고 있어요. 초반에 오류가 좀 있었는데 빠르게 수정되더라고요. 감사해요~! 지금 3일 후반인데 앞으로 스토리도 기대돼요 섬에서 벌써 살림 차렸던데 구조되면 아쉬울거같아요(?)
인더섬 with BTS,"게임 하루 플레이하고 장단점 간략하게 적어봅니다. 장점 1. 무척 귀여움 2. 멤버들 성격과 말투, 외모 잘 반영됨 3. 캐릭터 자유도 4. 난이도 5. 코스튬과 가구를 통해 꾸밀 수 있음 단점 1. 볼륨 조절: 효과음과 배경음을 온오프만 할 수 있음. 효과음 볼륨 조절 가능 바람 2. 금액: 플레이에 필수는 아니나 코스튬, 가구 다 비쌈. 다이아는 극소량(10정도)만 간혹 레벨이나 호감도를 통해 얻을 수 있음. 랜덤 보드의 경우 1회 300 다이아, 더군다나 멤버별로 뽑을 수 있는 것도 아님 3. 서버 오류: 아직 초반이라서 서버 오류가 가끔 있음 4. 건의사항: 미션 영상이 귀여워서 다시 보고 싶을 때 볼 수 있도록 일지 같은 형태로 제공됐으면 좋을 것 같음"
인더섬 with BTS,"캐릭터도 너무 뽀짝하고 맵도 힐링맵으로 잘 만드셨는데요. 통신오류가 저만 그런건지는 몰라도 자주 뜨더라고요. 그래서 게임에 들어가서 할려고해도 자주 떠서 불편합니다 와이파이가 4,5칸인데도 뜨고 데이터를 쓰는데도 계속 뜨더라고요. 제가 개인적으로 추가됬으면 하는거는 스테이지 종류 후에 이어서 할 수 있으면 좋겠어요. 스테이지 종류 후에 맵으로 나갔다 다시 들어가야해서 한번에 모아서 쓰는 저같은 경우에는 불편하더라고요."
