game,review
1010!,이게임을 한 7년정도 한것같습니다. 재작년쯤 10만점 찍고 약 1주일 전에 새 폰으로 바꿨는데 또 10만점 찍고 리뷰하러 왔습니다. 재미있어요 20만점 찍고 다시 왔습니다. 100만점 찍으면 삭제할게요. 이번에 돌리는 패치 근본 없어서 안쓰고있는데 아예 끄는 설정도 만들어주시면 너무 감사할것같습니다. 번창하세요
1010!,돌리기 기능 빼시길 바랍니다. 돌리는 기능 사용 조건이 데이터로 또 안돼 면서 무슨 와라파라로하라는 게임 이면 하시 안 는것 의 추천 드립니다 (돌리는 기능은 좋아보여도 다시 사용할려면 와이파이가 필요 하다는것은 무제고 데이터로눈 안됀다는 빨간 문구만 뜨니까 앱 삭제 했습니다)
1010!,"게임 자체는 참 재밌는데.. 안드로이드도 테마 무료로 바꿀 수 있게 하는게 가장 큰 바램이네요.(아이폰은 별 모아서 테마 바꿀수 있다던데.. 안드로이드도 이렇게 해주세요..) 그리고 새로운 기능을 추가한다던가, 아이템.. 기능 같은것도 있으면 더 재밌을 듯해요. (건의사항)↑ 게임할 때마다 렉이 조금씩 발생합니다. 수정좀 해주세요.. 다시 말하지만 게임 자체는 재밌습니다. 다만 별 5개를 모두 줄 수가 없어 아쉽네요.."
1010!,저는 이 게임을 좋아하고 재밌게 하고 있었던 사람입니다. 그런데 어제부터 게임을 실행하면 블럭 한 개 움직인 후로는 렉걸려서 더 움직이지 않아요. 껐다가 다시 실행하면 이전 판에 렉 걸린 부분부터 연결되어서 게임이 진행되는데 그마저도 블럭 한 개 움직이면 다시 렉이 걸리네요. 이 게임을 계속 하고싶은데 왜 이런 상황이 반복되는건가요? 제 핸드폰의 문제일까봐 폰 자체를 껐다가 재실행 해보았지만 결과는 같았습니다. 이 문제에 대한 피드백과 개선을 하루 빨리 해주셨으면 좋겠습니다.
1010!,"제가 정말 좋아하는 게임입니다 단순하고 간단하면서 고득점이 쉽기도 어렵기도 한 매력적인 게임이에요. 폰을 바꾸면서도 항상 깔아놓는 게임이죠 제 인생에서 거의 유일하게 잘하는 게임이구요… 다만, 5개줄을 한꺼번에 없앨 때 소리가 조금… 뭔가 망가지는듯한 소리라서 할때 마다 소름 끼쳐요. 그거빼면 다 좋고 재밌어요."
1010!,"일단 제가 했던, 하는 모든 게임 중 1위입니다. 텐텐을 6년째 하고 있지만 질리지 않아요. 시간 때울 때, 아무 생각 안 하고 싶을 때 정말 적절한 게임입니다. 광고도 게임 오버 됐을 때 한 번 뜨고요, 광고가 많이 뜬다고 하는 사람들은 그냥 게임을 지지리도 못하는 겁니다. 실수로 지우거나 휴대폰을 바꿔도 기록이 남은 채 옮겨져서 아주 좋습니다. 제발 없애지 말아주세요. 3대까지 대대로 할거니께."
1010!,게임내의 퍼즐은 훌륭하지만 아무래도 블럭의 운빨이 중요하다는 생각이 들 때가 많습니다. 아무리 죽지않게 설치해도 블럭 하나차이로 설치하지 못해서 아쉽게 죽어 버린 판도 많았고요 다음에 이 블럭이 나온다! 하거나 블럭 3개를 설치하는 게 아니라 2개 정도 설치하는 모드를 넣는 것도 괜찮을 것 같습니다.
1010!,엄청나게 재미있게 하고 있습니다 그런데 두가지 정도만 바꿔주셨으면해요 아이폰은 게임을 하면서 얻는 별로 배경 구매가 가능하고 안드로이드는 배경을 사야 하는것과 순위표가 있었으면 합니다 제가 얼마만큼 하고 있는지가 너무 궁금하네요 꼭 이 두개는 업데이트 되었으면 합니다
1010!,미쳤습니까 닝겐 ? 왜 안드로이드는 별 모아서 결제하는 시스템 없습니까 ? 아이폰이랑 지금 차별하는 겁니까 ? 우리만 돈 내고 사라는 겁니까 ? 재밌어서 별은 5개 줍니다만 차별은 쫌 아닌거 같습니다만 ??? 아이폰 유저는 별 모으는 재미로 한다는데 우리 안드로이드 유저는 무슨 재미로 해야합니까 ?
1010!,지금까지 터치펜으로 잘 했는데 갑자기 터치펜으로 하면 렉 걸리는 것쳐럼 움직임이 이상해요. 어제 낮까진 잘 됐는데 갑자기 안 되네용. 손으로는 잘 돼요. 핸드폰 문제인 줄 알았는데 다른 폰으로 해보니까 똑같이 안 돼요.. 버그인가봐요. 지웠다 깔아도 소용 없어요 ㅠㅠ.. 그리고 로그인은 어떻게 하나요?? 결제한 거 있었는데 로그인 하는 방법을 모르겠어용.
1010!,심심할때 하기 좋고 어디서나 와이파이 없이 할수 있는점이 너무 좋아요!!
1010!,이게임만 10년째 넘게 하고잇습니다 ㅎㅎ 항상 언제나 폰을 바꾸면 카톡보다 먼저 설치하는게임이구요 조금 약간 콤보같은것도 만들면 좋을꺼같아요 그러면 더 재밋을꺼 같고요 지금도 재밌습니다!!
1010!,기기를 변경하여 신규 휴대폰에서도 이어서 플레이를 하고자 합니다. 데이터 전송방법 안내를 부탁합니다.
1010!,이건 정말 부담없이 시간때우기에부족함이없네요 색감도곱고 최곱니다~~감사
1010!,게임자체는 심플하네요. 허나 게임을 진행하다보면 블럭을 놓을 수 있는 남은 자리랑 새롭게 나오는 3가지 블럭이랑 매치가 맞지 않네요 ㅋㅋ 그냥 바로 죽어버리란 듯 말이죠 수정 좀 해주세요. 아예 게임이 끝나버리게끔 하시던지요 희망고문 심각 ^^
1010!,"IOS버전이랑 안드로이드버전을 왜 다르게 만들었는지 좀 의문.. 안드로이드는 모든게 다 무조건 결제이고 선택지가 적은게 좀,,"
1010!,아무 생각 없이 멍 때리면서 하기 좋아요 2년째 사용중임니다~
1010!,왜 안드로이드는 별모아서 테마바꿀수있는 기능이 없나요..ㅠㅠ
1010!,게임은 생각 정리하고 시간 보내기 좋은데 손을 뗀 적도 없는데 제자리로 가거나 이상한 곳에 놓여지네요 안타깝습니다
1010!,완전재미있어요 데이터 없을 때 해도 좋고 심심할때 해도 완전 꿀잼!!! Good!!!!
1010!,최소 살 수 있는 방법이 하나라도 있게 해야하는 거 아닌가요... 4만점 넘어서 좋아하고 있었는데 9칸 짜리만 세 개가 한 번에 나오더니 바로 다음엔 5개 일자로 된 것만 나와서 죽었네요 어떤 선택을 해도 죽게 되는 상황이더라구요
1010!,게임은 정말 재밌고 잘하고 있는데... 왜 꼭 잘하고 있는 판이고 분위기 잘타고 한참 하는데 갑자기 광고가 나오고... 무료겜이라 광고나오는건가 싶은데 광고 이후 게임이 초기화가 되네요. 별점 1점 줄려다 참았습니다. 초기화 되는 이유가 뭐죠? 아무것도 누른것도 없는데 갑자기 광고나오고 제 기록 돌려줘요
1010!,이거 깔기 전에는 진짜 재미없게 생겼는데 속는셈치고 딱 1판만 해보셈 진짜 머리 회전 빨리되고 공간지각 능력도 키워지는거 같고 할거 없을때 시간때우기용도 좋고 남녀노소 구별없고 어른들도 좋아함 근데 1판 끝날때마다 광고가 나옴... 근데 5초 정도라서 괜찮고 와이파이 없을따 하기좋음 평점 5점 !!!!
1010!,다른게임에 비하면 광고 절대많지않습니다.. 게임 중간에 나오지도 않고 더이상 블럭놓을 공간이 없을때(게임오버) 나오는게 많나요; 한판이 얼마나 빨리 끝나길래 ㅋㅋㅋ 만족합니다 게임 껐다켰다해도 세이브돼있어서 점수올리기 좋아요..다만 점수올리기 너무오래걸려요 방금 이틀해서 6만점에 오버됐는데 다음판 또 언제올리나 현타옵니다ㅜ또 열심히 해볼게염..
1010!,대충 일정 이상 점수 기록은 구글 계정에 저장이 안 됨. 리더보드에도 적용되지 않고 그냥 기기 내에서만 찍히는데 이건 당연하게도 폰 바꾸면 사라짐. 안 따라옴. 본인이 239111점인데 이전에 기록했던 115677점으로 구글계정에 저장돼 있는 걸 보고 알 수 있었음
1010!,이거 진짜 엄청 재밌고 시간때우기로도 좋고 엄청엄청 잘 이용하고 있어용 근데 아이폰처럼 별로 테마를 살 수 있게 해주셨으면 좋겠고 아이폰으로는 시간도 따로 뜨던데 안드로이드는 그런 게 없어서 좀 아쉬워요ㅜㅜ 아이폰이었다가 바꿨는데 달라져서... 이 점 어떻게 안 될까요??ㅠㅠ
1010!,"광고가 조금 많은 점,안드로이드 기종 휴대폰으로는 별을 모아 테마를 구입할 수 없는 점이 많이 아쉽지만 그래도 쉽고 간단하면서도 금방 질리지 않는 게 아주아주 좋아요!☆☆☆☆☆"
1010!,"3년 전 아이폰 쓸 때 햇던 게임인데 갤노9로 바꾸면서 다시 다운받음 지친 하루 끝에 아무생각도 하기싫을때, 생각을 비우고 싶을때 하면 아주 좋음 조금 아쉬운게 있다면 아이폰 쓸땐 별 모아서 테마 바꾸는 재미가 있었는데 갤럭시는 그게 없어서 아쉬움.."
1010!,옛날에 진짜 많이 했었는데 킬링타임용으로 할만함. 근데 광고가 거의 한판에 하나씩 나와서 와이파이 끄고 하는거 추천함. 한 판 진행할 때 빨리 끝나면 5분정도고 진짜 잘풀릴 땐 1시간 까지 간 적 있음
1010!,재미있어요 광고가 많긴 한데 그정도는 그냥 참고 할 만 해요. 근데 게임 난이도가 쉬운 편이라 블럭 모양을 사용자가 원하는대로 추가해서 더 어려운 모드를 설정할 수 있다면 좋을 것 같아요
