game,review
Yu-Gi-Oh! Master Duel,"안그래도 기술적으로 방치되고 있는데 최근 업데이트 이후 모바일 환경에서 렉이 플레이 불가능 할 정도로 늘어났으며 2판마다 한번씩 튕김. 대전게임임에도 오픈 3개월이 넘게 지났지만 재접속 기능조차 못만듬. 문제 파악조차 못하고 문의도 무시함. 일본게임이라 그런지 기술적으로 90년대를 못 벗어났음. 태블릿pc나 스팀버전에서는 이러한 문제는 없지만 플레이 불가능한 시점버그, 강제 패배처리 핵 등 오픈초부터 아직도 방치중인 치명적인 다른 문제들이 산재함"
Yu-Gi-Oh! Master Duel,"정말 게임은 잘 만들었다고 생각하는데, 요즘 방치형으로 플레이 하시는건지 매크로인지 일부러 그러는건지 유저들이 너무 많네요. 드로우 페이즈에 드로우를 하지도 않고 방치를 한다거나, 드로우를 하더라도 아무런 플레이를 하지도 않고 그냥 계속 무한 대기하시는 분들도 여럿 봤구요. 일정시간 지나면 통신 두절로 인한 기권이라고 승리했다고 나와서 괜찮긴한데 당장 어제도 이런식으로 방치형 플레이를 하는 유저와 5~6판 연속으로 매칭되었습니다. 저는 즐겜 유저라 골드에서 깔짝대면서 놀고있습니다. 근데 정말 자신이 만든 덱 파워가 상대에 비해 나오지 않아서, 패가 말려서 그냥 전개없이 턴을 계속 넘기는 상황이면 이해를 하겠지만, 게임 초반에 받는 기본 덱이 아무런 플레이도 없고 패만 버리면서 턴만 넘기고 하는데도 골드티어에 있는걸 보면 의심이 되긴 합니다. 물론, 기본덱도 잘 굴리면 파워가 나온다는 분 들도 있으시겠지만 그게 게임을 할 때마다 잘 풀릴까요?? 한번 전체적으로 검토 부탁드립니다."
Yu-Gi-Oh! Master Duel,우선 이 게임의 특징이라고 한다면 쉽게 이해 가능한 체인 표현 방식과 현 카드와는 6개월 밖에 차이 안 나는 카드풀로 엥간한 로망이나 날빌덱의 실현이 가능하다. 또한 초반에 재화를 좀 많이 지급함으로써 처음부터 이상한 스트럭처 덱으로만 빌빌 기는 것이 아닌 본인이 구상한 덱을 맞추는 것이 가능하다. 게다가 팩을 뜯어서 얻는 수단 외에도 조각을 통해 원하는 카드를 제작할 수 있게 함으로써 적어도 필자의 취향을 저격해버리는 바람에 위아래로 덕르가즘을 느껴버렸다. 그러나 아직까지 개선 사항이 많다. 물론 테트리스를 만들어도 버그는 뜬다고 하듯이 완벽한 게임이라는 것은 없다. 다만 최소한 이 정도는 조치해야 맞지 않겠는가 싶은 사항은 있다. 좀 애매한 금제준? 그럴 수 있다. 6개월 차이? 있을 수 있다. 그러나 기준을 어디로 잡았는지 모르겠는 끔찍한 최적화는 최우선 개선사항으로 1경기가 매우 중요한 랭크전에서 갑자기 앱이 종료되면 이만큼 억울한 일도 없다.
Yu-Gi-Oh! Master Duel,"드디어 코나미가 인력을 이 게임에 쏟고 있다는 것이 느껴집니다. 랜뽑도 고치고 독자적인 금제에 매크로 제제, 신팩 공개 등등 정말 많은 부분들이 개선되었습니다. 진입장벽은 꽤 높아도 한번 빠지면 각 카드 테마에 매력이 있어서 오프 카드들도 사서 이제는 오프 듀얼도 입문했습니다. 자동적으로 체인같은 시스템도 처리 해주고 재미도 있는 게임입니다. 적극 추천드려요!"
Yu-Gi-Oh! Master Duel,"게임자체는 좋아요, 재미있고? 근데 개빡치는게 왜 게임하다 중간에 계속 튕기는거죠? 게임도중에 이기기 직전에 갑지기 재기동떠서 눌렀더니 게임은 다시 시작되는데 하던 게임에 다시 들어가지도 못하고 패배처리가 되었더군요.. 게임도중에 튕기면 솔직히 다시 들어가서 이어서 할수있게 해줘야지, 이게 뭡니까? 장난하시는 건가요? 제발 좀 고쳐주시길 바랍니다. 그거땜에 플래가기 직전에서 떨어진적도 있습니다."
Yu-Gi-Oh! Master Duel,유희왕이 폰으로 나왔다길래 시작하게된 게임이지만 지금은 나의 최애 카드겜이다. 장점으론 먼저 카드가 많다. 카드가 많아 새로운 덱을 만나는 일이 많아 게임이 재밌다. 둘째로 은근 혜자스럽다. 게임내 재화인 잼을 많이 퍼주는데 열심히만 하면 덱은 3 4개 맞추는데도 큰 무리도 없다. 단점으론 발열문제가 좀 있는데 한 두판만 해도 열이 슬슬 올라온다. 배터리 소모도 심해 왠만하면 프레임을 낮춰서 하자. 그 외에는 매우 만족스럽다.
Yu-Gi-Oh! Master Duel,메크로니 뭐니 말이 많은 게임이긴 하지만 그 이전에 서버 문제가 제일 심하다고 생각합니다. 게임 할때마다 끊겨서 뭐 해보지도 못하고 상대 전개하는거 구경하다 튕겨서 패배처리되는데 이게 한두판도 아니고 열몇판을 그렇게 계속 지기만 하니 랭크 하는 의미도 못느끼겠고 배틀패스는 사놓고 점수를 쌓지도 못하니 사는 의미가 있는지도 의구심만 늘어납니다. 게임 자체만 보았을땐 정말 재미있게 즐겼지만 서버 문제로 인해 게임을 못하는 지금 상황에선 빨리 조치가 되기만을 바랍니다
Yu-Gi-Oh! Master Duel,"성공한 베이스, 후달리는 게임 서버 오늘 폰으로 하는 마듀에서 갑자기 멈춰 패배한 사례만 3건이 넘습니다. 이럴거면 서버 관리 인원들 다 해고하십쇼. 아뇨 그냥 이따구로 발적화 시킬거면 출시를 하지 마십쇼 무슨 모바일입니까 하루 종일 돌려도 절반이 버그로 중단되어 승급도 하지 못 하게 막는게 정상입니까? 이 게임은 잘못 만들어졌습니다. 즐겨야 게임이지 즐기지도 못하게 최적화도 못 시키는데 무슨 게임입니까"
Yu-Gi-Oh! Master Duel,"(리뷰 5점->2점) 길고 긴 글 삭제해서 한마디 한다. 핸드폰으로 할 생각 하지마 저혈압이나 렉,버그,개적화에 엄청난 적응을 한 자가 아니라면. 심리전 잘만 하면 이기는 상황에서 화.면.고.정 미쳤냐고 카드게임에? 마치 리듬게임에 화면고정 물론 게임의 버그 잡기나 렉 막기가 힘들다는 건 알아. 게임을 만든 적이 없어서 얼마나 어려운진 몰라 하지만. 그 카드게임따위가 대형 rpg나 겁나 잘만든 일러스트의 큰 스토리의 게임보다 저장공간 많이 차지하는거 뭐냐. 몇기가냐..음 생각보다 많이 안차지 하는군 4~5GB정돈 하는줄 알았는데 3GB군.오키 이 말은 취소 그리고 왜 벌써 300자냐 뭐 암튼 아마 핸드폰 유저가 1순위가 필요로 하는건 한 90퍼 이상이 렉,'최선'의 최적화고 나머진 밸런스같다.(아님 반대고 난 다른 건 몰라) 일단 내가 게임하면서 하루에 듀얼하면서 약 8개 이상의 렉,버그가 나온다. '큰 범위'의 렉은 약 3개 버그는 약2개 분명 한마디만 한다고 생각했는데 500자군"
Yu-Gi-Oh! Master Duel,어차피 매번 원턴킬만 나오는데 카드들의 밸런스를 모두 뜯어고쳐서라도 원턴킬 위주가 아닌 몇턴에 걸친 치열한 전투로 진짜 클라이맥스를 연출가능한 환경이 필요하다고 생각합니다 지금은 선턴을 잡지못하면 그냥 항복하고 나가서 새 매칭 잡는게 더 빠릅니다 +듀얼중 결정을 취소하는 캔슬 버튼이 너무 불편한 위치에 있습니다 소환재료로 이용할 몬스터대신 캔슬이 눌린다거나 하는 상황은 없었으면 합니다 또 하나 이해 안되는 부분은 게임진행시 엄청난 발열과 그래픽을 낮출수록 렉걸리는 것
