game,review
"좋은 피자, 위대한 피자","계속 해도 진짜 질리지 않는 게임인 거 같아요! 그리고 피자 도우, 토핑, 정원 등 퀄리티가 진짜 좋아서 퀘스트도 스토리도 정말 재밌게 깨고 있어요! 그런데 이벤트 기간이 너무 짧은 거 같아요ㅜㅠ 보석도 모으기가 좀 힘든데 기간도 짧아서 사고 싶은 걸 다 못 사서 안타까워요ㅠㅠ"
"좋은 피자, 위대한 피자",본파이어 퍼스트 13일차 마지막 피자 수정 부탁드립니다. 전 나온대로 했는데 4번 연속 실패를 했고 시행착오끝에 겨우 페퍼로니를 추가해야 성공한다는 것을 알아냈습니다. 실수를 하신건지 의도하신 건지는 모르겠지만 전자라면 보석을 낭비하고 고생하시는 분이 더는 생기지 않도록 빨리 수정하시는게 좋겠습니다.
"좋은 피자, 위대한 피자","안녕하세요. 6/22 12:40분에 상어 마스코트(￦4200) 구매하였으나 아이템이 정상 적용 되지 않아 오류인듯 하여 6/22 01:03에 재구매 하였습니다만, 어플 내에서는 여전히 미구매인 상태로 나옵니다. 결제는 총 2번 이루어졌는데 아이템 적용이 안되네요. 관련하여 메일 전달드렸으니 빠른 확인 부탁드립니다. 확인하시고 중복 구매 건 취소바랍니다."
"좋은 피자, 위대한 피자","제가 본 요리 겜 중 가장 퀄이 높은 겜 같아요 스토리,이벤트 등 피자 만들기 외에도 다양한 콘텐츠가 있어서 뭐든지 쉽게 질리는 타입인데도 질리지않고 하고 있어요 단점은 오븐 수리 비용, 살충제,재료값 등이 비싼점 인 것 같아요 현실감 있어서 좋은면도 있지만 수익에 비해 조금 과한감이 있는것 같아요 조금만 줄여주시면 더 좋을것 같습니다!"
"좋은 피자, 위대한 피자","이번 업데이트 이후에 새로운 유료 아이템이 있어서 구매를 했습니다. 가격은 ₩4200, '상어 마스코트' 아이템인데 결재 후 아이템 적용이 되지 않습니다. 또한 가격표를 다시 한번 눌러보니 또 결재방법 화면이 나타나 결재를 유도하고 있습니다. 환불 또는 아이템 적용으로 해결책을 주시길 바랍니다."
"좋은 피자, 위대한 피자",이메일 로그인까지 해놓았고 3장까지 갔었던 업적이 다 사라졌어요.. 데이터 불러오기는 못하는 건가요? 데이터 삭제 기능만 있고 불러오기 로그인하기 이런 기능은 없는 것 같아서요.. 꽤 오랫동안 한거라 너무 아쉽고 허무해서 리뷰 남깁니다 4장까지 열렸던데 너무 속상하네요.. 그래도 재미는 있어요!!
"좋은 피자, 위대한 피자","귀엽고 따뜻한 느낌에 그림체랑 흔하지 않은 잘 짜여진 스토리 무엇보다 그 시기에 맞는 에피소드가 들어간 업데이트들 이런 요리게임은 찾아보려 해도 없는거 같아요 많이 플레이 하다보니 새로운 업데이트가 아니면 플레이 하기에 지루하다 느껴지는게 흠이긴 합니다!!ㅠㅠ 새로운 에피소드로 업데이트 자주하면 좋을것 같아요ㅎㅎ 그이외에는 모두 만족해요! 이런 그림체, 스토리 형식으로 다른게임도 출시 된다면 정말 좋을것 같네요ㅠㅠ"
"좋은 피자, 위대한 피자",다 재미있고 좋은데 앱에서 어떤 레벨에서 반정도 하고 좀 이따 다시 이어하려고 했는데 이전에 투자를 해달라고 하고 150달러를 가져갔는데 다시 들어가니까 또 달라고 해서 그 기록이 안남았을까봐 다시 주게 됐어요 다시 들어가서 보면 이런거 말고도 기록이 안남아있어서 불편한 경우가 있더라고요! 이런게 좀 업데이트됐으면 좋겠습니다!
"좋은 피자, 위대한 피자",재미있게 하고 있어요!! 😊 근데 업그레이드 했는데 피자 만들 때 배경음이 안들려요ㅠㅠㅠㅠㅠㅠ🥲 아! 제5장은 언제 나오나요? 그것만 기다리고 있어요ㅎㅎㅎㅎㅎ 손님들 말이랑 뉴스 내용이 반복돼서 흥미가 살짝 떨어질 때도 있지만 막상하면 재미있게 한답니다ㅎㅎㅎ! 재미있는 게임 만들어 주셔서 감사합니다🤍
"좋은 피자, 위대한 피자",이 게임 엄청 재밌어요 부족할점을 찾거나 얘기할수가 없네요(저의 개인적인 생각입니다.) 다른 분들에겐 많겠지만 저는 이게임 틈틈히 재밌게 플레이 하고 있습니당. 근데 폰에다가 이메일 계정 연동한다음에 다른폰으로 이겜을 깔고 원래폰에 있는 데이터를 다른폰에다가 옮기는 방법을 모르겠어요. 저 이거 할아버지 폰으로 게임하는거라 다른거로 데이터 연동하여 할수가 없거든요..ㅜㅜ 이 방법좀 알려주시길 바랍니다..ㅜㅜ
"좋은 피자, 위대한 피자",게임 너무 재미있고 좋아요 근데 오랫만에 다시 해볼려고 했는데 제가 노력했던게 다사라지고 1장부터 다시하라고 되어있더라고요 그래서 불러오기버튼이 있나? 하면서 열심히 찾아봤는데 지우는것 외에는 없더라구요... play게임에 기록되어있는 미션 보면 미션 완료했었던 기록은 그대로던데 혹시 복구 가능한가요???
