game,review
다운힐 스매시,잠깐 불태우기에는 정말 좋습니다. 재밌어요 근데 양산형게임답게 레벨 밸런스는 엉망입니다. 이 레벨을 깰수가 없는데 돈도 꼬딱지만큼 줘서 업글도 못하고 아예 진행이 불가능해요. 현질을 하라는 것 같은데 스테이지도 돌려막기하는걸 보면 굳이 해야하나 싶습니다. 그냥 잠깐 1~2시간 빡세게 하실 분들에게 추천합니다.
다운힐 스매시,재밌는데 며칠만에 다 깼어요 더이상 할 게 없어요. 중간에 어느맵이였더라 암튼 난이도조절 실패한 맵 하나 있었어요 겨우 힘들게 깼네요;; 스테이지 더 만들어 주세요!! 끝맵가면 돈도 안 벌려서 업글도 못해요... 진짜 더이상 할 게 없어요. 그리고 전설무기로 업그레이드 하는거 결제가 안 됩니다. 구글계정 연동도 가능하게 하면 좋을 것 같습니다. 업데이트 꼭 좀 부탁드립니다.
다운힐 스매시,"재밌게 플레이는 하고 있는 유저입니다 어느새 맨마지막 스테이지까지 도달해서 끝없는 필드 까지 왔는데 무기 업그레이드 하는데 골드가 너무 많이 들고, 끝없는 필드를 하고 나면 골드를 안줌니다. 아무리 멀리까지 가도 골드를 하나도 안 주니까 골드가 많이 딸리네요. 버그 좀 고체주세요."
다운힐 스매시,"재밌어요 하지만, 버그가 너무 많아요. 박격포는 장착 불가. 다이아 복사됨. 재도전 버튼 눌러도 안넘어감."
다운힐 스매시,드럽게 광고랑 현질 유도만하는 게임임 적당히 광고나오거나 짧게 스킵이라도 할수있는 광고나오면 몰라도 광고하나에 30초씩 잡아먹는데 게임을 하라는건지? 광고 없애는데 현질까지해야하나 요즘은...
다운힐 스매시,"게임 자체는 재밌긴한데 현질요소가 너무 많아서 그렇게 재밌진 않음. 그리고 광고보고 왔는데 광고에서는 무기를 4개를 쓰던데 1,2번째는 그냥 쓸수있는데 4번째는 현질을 해야되서 짜증남"
다운힐 스매시,이게임은 빠르고 쉽고 플레이 할수잏고 아주 시원합니다.하지만 스테이지수가 적어서 몇일하고 다깨버려서 안하게 됩니다. 그리고 컨텐츠 추가좀 해주세요
다운힐 스매시,정말재밌고더어려워질때마다도전욕구가나고스트레스가풀려서좋은게임인것같아요ㅎㅎ
다운힐 스매시,"재미없고 특히 돌, 이상한 것들이 길을 막아 신기록 가능할번 했는데 못하고,광고와는 달리 너무 차이가나요. 별 1개자리 게임 이다. 아, 광도 많고요. 광고가 싫어요!"
다운힐 스매시,할만합니다. 다른 양산형게임이랑 수준이 다름. 고퀄이라서 현질유도에 순응할거같은 게임입니다 ㄷㄷ
다운힐 스매시,지형중에 두꺼운 건물이 있는데 무슨 무기를 써도 잘 안뚫려서 산사테에 자꾸 죽네요 그 지형 삭제해주셨으면 좋겠습니다...
다운힐 스매시,아니 보석10개주고 부활하라고해서 눌렀는데 부활은 안되고 메인으로나가니까 보석100개가 없어졌네요 ㅋㅋ 어이가없네요 복구해주세요
다운힐 스매시,무한모드가면 돈수급량이 10분의 1이되는 버그가 있는데 무한방치중 업데이트해도 안고처짐 리뷰도 계속 삭제되는듯
다운힐 스매시,정말로 처음에는 너무 않뚤려 화를 냇는데 나중에 탈모빔(러이저 빔) 쓰닝까 진짜 편하고 재미있네요!
