game,review
고스트헌터 - 퇴마사키우기,수정) 이미 저장한데다가 초기화된 계정도 이틀만에 많이 키워버려서 그냥 쓰려구요.. 뭐.. 그거 빼고는 아주 만족해요! 아 TMI긴 한데 첫 뽑기에 현이 나와서 아주 만족하고 키웠어용..힣. 원본) 지금 몇 번째 삭제되고 초기화됬는지 원;; 어디 가면 제 계정을 복구할 수 있나요? 계속 참고참다가 짜증나서 써요. 뭔 일인지 나갔다 들어왔는데 갑자기 초기화되어서 복구가 불가능하질 않나 저장 겁나 열심히했는데 저장된 데이터가 없다고 하질 않나. 첨부터 다시 시작한게 몇번째인지.. 하 진짜.. 거의 다 모은 귀신? 레벨? 보석? 언제까지 이걸 다시 시작해야 하냐구요. 다른 건 다 괜찮은데 왜 하필 계속 저장했는데 안했다 그러고 복구도 안되고..
고스트헌터 - 퇴마사키우기,"(수정) 제가 저번에 얘기했던 문제점 1.핵 괸련-제가 20분동안 약13판을 돌려본 결과 매칭이 잘 안돼고,핵이란 핵은 없고 신참들이 많네요.(핵은 1대1모드 퀘스트가 있을때 거래가 많이 된 것 같네요)지금은 문제가 없는 것 같네요. 2.계정 관련-동생과 전 같은 계정을 써서 덮어 문제 없습니다. 개선요구-1.기계 뽑기 관련.전 스페셜 코인이 18000개입니다. 그럼 뽑기를 9000번 할수 있으며,총 900일(약 3년)이 지나야 모든 스페셜 코인을 다 쓸수 있습니다. 그러니,제한을 좀 넉넉하게 해주시거나,100연속뽑기 등을 원합니다. 좀 걸리더라도 괜찮습니다;) 개선요구-2. 1대1 업데이트. 1대1모드는 뭔가 심심한 느낌이에요. 예를들어 티어같은 것. 아까 13판 중에 13연승 했습니다. 그만큼 하는사람들이 신참쪽으로 기울었습니다. 또한 매칭도 4번 연속 안돼기도 했습니다. 개선요구는 좀 많이 걸리더라도 꼭 해주시면 합니다."
고스트헌터 - 퇴마사키우기,"안녕하세요. 몇개월 전에 시작한 유저입니다. 이게임이 너무재미있긴 한데 장점과 단점을 굳이 말해서 단점은 광고가 살짝많고,귀신 잡아서 래밸올리는게 너무 힘듭니다. 장점은 우선 시간때우는데 좋고 캐릭터가 은근쌔서 단계도 많이 올릴 수있고,새로나온 상자덕분에 돈과 보석을 많이 얻을 수 있어 좋고,파트너 뽑는데도 많이 쉬어졌습니다. 근데 제가원하는 것은 귀 도현이 파트너로 말고,캐릭터로 나오면좋게습니다. 또 귀신 제가 거이다 45를 찍어서 귀신잡고 레벨올리는게 쉽지않습니다. 그래도 이갬 강추강추!"
고스트헌터 - 퇴마사키우기,귀신 레벨 초기화 가능 좀 추가해 주세요.( 초기화 하면 레벨업때 썼던 재화들 다 돌려주기) 이건 제가 생겼으면 5점 줄 의양 있는것 같네요. 어쨌든 게임은 나쁘진 않고 이벤틀 좀 자주연다? 신비아파트 본방할때 거의 2주?에 1번 업뎃&신규 귀신 추가 하는 게임이라서 케릭터 업글하는거 좋아하시는 분이라면한번 해 보시는 것도 나쁘지 않을거라 생각됩니다.
고스트헌터 - 퇴마사키우기,"재미있고 새로운 버전도 생기고 파트너도 생기고 포획을 안 잡아도 귀신을 모을 수 았습니다. 너무 편리해요.또 G지하국대적,G오피키언,G사토룡이 생기고 도깨비 엿 대신 전설의 엿,비 엿 대신 전설의 비 엿이 있고 이엿들은 한 귀신을 많이 줘요!이제 인형술사 이벤트도 있어요!또 시즌 4나왔다고 출석 이벤트도 해요.이벤트가 끝나지만 요즘 시즌 4 나온 뒤로 업데이트가 많이 생겨요. 와우, G고스트가 더 생겼다 시즌4(2)귀신이 생기고 있어요."
고스트헌터 - 퇴마사키우기,"(음....깔지는않았지만 마미폰에 깔아져있어서 리뷰합니다) 고스트헌터를 한...3년?정도한유저입니다 고스트헌터는 뭐 이벤트를 많이하는데 이벤트보상이푸짐해서 속성고스트다었었구요 그리고제가1년끝었다가 다시돌와왔는데 일반고스트가 다있었는데 더추가됐네요 그리고 포인트를 모으는법좀편리하게 포인트가한...100,000개정도 있었는데 지금은 한....뭐 그냥 눈꼽만큼 일단 처음까는유저들은 이벤트들어가서 조건완료하고 보상받으시면 고수돼실수있습니다 이상 리뷰마칩니다^^"
고스트헌터 - 퇴마사키우기,"광고가 거의 없어 좋습니다. 귀신을 잡는 재미가 있고 파트너,캐릭터를 업그레이드 할 수 있습니다.하지만 현질 유도를 조금 많이 합니다. 다른 것들은 모두 좋습니다. (추천겜)"
고스트헌터 - 퇴마사키우기,"전 고스트헌터 초기때부터 했던 유저 입니다. 다 좋은데 문제점이 있습니다. 제가 태블릿으로 하거든요? 근데 태블릿으로 고스트 탐지기를 사용하면 화면이 안움직입니다. 제가 잡고싶은 귀신을 못잡아요ㅠㅠ 고스트 탐지기 업데이트 되가주고 신나서 고스트헌터에 들어왔는데 화면이 안움직여서 실망했던 기억이 나네요..ㅠ 고스트 탐지기가 제기능을 못하는거 같습니다ㅠㅠ 이것만 고쳐주시면 별5개로 수정할게요. -이상, 애플사과 였습니다-"
고스트헌터 - 퇴마사키우기,"이게임은 아주 좋습니다 장점,단점 다 알려드릴게요 먼저 장점은 게임 배경 화면이 예쁘고 다양한 귀신을 잡으며 새로운 느낌을 받을수 있습니다 그리고 단점은 현질 유도가 조금 심합니다 그리고 제 핸드폰만 그러는건진 모르겠지만 계속 화면이 거꾸로 돌아갑니다 신비아파트 끝까지 좋은겜 됩시다 코로나 조심하세요!"
고스트헌터 - 퇴마사키우기,"좋고 재미있습니다!! 먼저 장점은 포획,전투 등 맘대로 할수 있습니다 근데 저만 광고가 엄청 많이 나오는건가요? 광고가 많이 나와서 좀 짜증날때가 있어요ㅠ 근데 광고가 많이 나오는건 빼고 재미있습니다~:) 그리고 폰으로 하는것 추전드립니다! 아 맞다 그리고 이게임 강추 강추!!!!"
