game,review
브롤스타즈,"개인적으로 하면 할수록 재미가 없어지는 게임 중 하나. 처음하면 굉장히 재밌는 게임. 그러나 무슨 노가다 게임마냥 트로피가 올라갈수록 이길때마다 주는 트로피가 적어지는 건 물론, 질 때 깎이는 트로피도 늘어남. 그리고 현질유저와 무과금유저가 땅과 하늘 차이임. 그 이유가 밸런스가 붕괴될 정도로 사기급의 브롤러와 조금만 차이나도 이기기 힘든 레벨 등인데 이것들을 현질유저는 돈만 내면 바로 얻을 수 있지만 무과금 유저는 많은 시간과 노력이 필요함. 때문에 무과금유저는 게임이 점점 하기가 힘들어짐. 그런데 문제는 이것이 끝이 아님. 질 것같으면, 게임을 나가는 유저도 문제임. 그리고 레벨이 높아지면 같이 따라오는 가젯, 스타파워, 기어 때문에 무슨 슈팅 게임이 암기 게임이 됨. 기어는 모든 브롤러가 같아서 그나마 다행인데, 가젯, 스타파워는 약 60명의 브롤러가 모두 달라서 너무 게임이 힘들어짐. 그나마 핵쟁이가 없는게 다행인 수준. 아직도 적을게 산더미인데 제한이 있어서 여기까지 적음."
브롤스타즈,저는 대규모 업데이트 부터 하던 유저입니다. 그러면서 느낀것은 장점 1. 광고가 없음 이건 진짜로 좋은거 같아요 다른 게임들은 광고가 거의다 있는데 브롤은 없어요:) 2. 자주되는 업데이트 지금 업데이트가 또 되었고 캐릭터도 많아서 좋아요:) 단점 1.현질을 많이 해야되요 이건 뭐...어쩔수 없죠 다른게임들도 마찬가지고 2.모드 요즘 새로운(영구적인) 모드가 없는데 나왔으면 좋겠어요 그리고 할 모드가 브롤볼 말고 없는것 같아요(듀얼 재출시 바람) 이렇게 정리를 해보았는데요 ☆저의 개인적인 생각입니다☆ 이점 참고만 해주시면 됩니다!!
브롤스타즈,"음 일단 장단점이 있는데 장점은 캐릭터에 자기만에 개성이 있어서 좋고 이벤트와 챌린지 새로운맵 ,등등 너무 재밌구요. 단점은 그 파워리그 할때 연결 끊겨서 게임이 나가 질때 은근 짜증나더라구요😅 그리고 랙이 종종 걸리는거때매 순간이동(?)을 하는데 그거 때매 죽어가지구 이런 단점을 빼면 백점만점 입니다!"
브롤스타즈,굉장히 재미있고 진행이 빠를 뿐더러 일반공격을 하여 특수공격을 빠르게 채울 수 있는 캐릭터가 많습니다. 그리고 상자에서 좋은 캐릭터도 나옵니다. 하지만 단점이 있다면 상자에서 좋은 캐릭터는 나오지만 20상자에 1개꼴로 나온다는 점입니다. 혹시 개선해 주실 수 있을까요? 읽어주셔서 감사합니다!!(브롤 혜자겜 최고오~~!)
브롤스타즈,"안녕하세요? 저는 브롤 2년차입니다. 근데 브롤을 플레이 하면서 단점이 많아요. 지금부터 단,장점을 평가하겠습니다. 장점 먼저 하자면 광고가 없습니다. 개꿀이고요, 헛광고를 하지 않습니다. 그리고 장점은 더 없고, 단점이 진짜 많습니다. 현질 유도가 너무 심합니다. 그 다음은 전세계를 강타하는 그 녀석! 레.드.와.파.................... 레.드.와.파.는 슈퍼셀이 지겨울 정도로 시끄럽게 합니다. 예를들어 ""슈퍼셀! 빨리 레.드.와.파. 고쳐!!!!!!!"" 이런 소리를 슈퍼셀은 많이 듣죠. 그런 일을 대비해 저는 그런 말 안하겠습니다. 마지막 단점은 없습니다. 그러니 장,단점 동점인거죠. 슈퍼셀님 끝까지 읽어주셔서 매우 감사드리고 브롤! 우리가 살립시다!!!!!!! 저는 재밌기도 하고 중독성 있어서 5점 드리겠습니다!!!!!!!"
브롤스타즈,"갓!겜! 더 이상의 설명은 생략한다 (는 무슨ㅎ 저는 21살 유저인데요 비록 어린애들이 많긴 하지만 다들 착하고 그래서 그런지 욕설을 안 들으니 너무 좋아요 모드도 다양하고 질리더라도 시즌마다 신규 이벤트 맵을 출시해주고 꾸준히 신규 브롤러도 나옵니다 다만 건의드릴 사항은 랭크 제도를 없애고 클래시 로얄처럼 통합 트로피 제도로 했으면 좋겠어요 왜냐하면 계속 같은 브롤러를 쓰고 레벨도 그대로인데 랭크가 올라서 매칭이 안 되는게 너무하잖아요? 그리고 일일 맵 재밌던데 그걸 정식 모드로 해주시면 어떨지.... 그리고 의외로 클럽리그가 재미 없어요....참여도도 떨어지고요.... 클럽리그만의 특별맵이 필요할것 같아요 일일맵 재밌는거 많던데 그것좀 가져다가 쓰시지..... 이상 건의 사항이었구요 앞으로 더 발전해나가길 기대해봅니다 사실 브롤스타즈 초창기때와 비교하면 현질 유도와 그래픽, 시스템 등 많은 부분이 개선 되었습니다 클로처럼 브롤스타즈도 개선되길 희망하구요 아 글자 제한에 막히네ㅇ"
브롤스타즈,장점은 하나도 없음 단점1.렉이 너무심함 단점2.버프를 해야하는 캐릭터가너무많음 예를들어 메그와 샌디가 전설 치고는 너무 약하고 틱좀 버프좀 해주새요.단점3.매칭이 이상함 왜냐하면 트로피가 30 인 브롤러로 게임을 할때 저와 같은 캐릭터를한 어떤 브롤러가 이겼습니다. 하지만 그 브롤러는 저와 체력이 너무 비교됬습니다. 그래서 게임이 끝나고 그 사람 트로피를 한번 봤는데 트로피가 30000정도 였습니다. 그리고 파워리그에서 갑자기 자동으로 나가져서 다시들어갈 때가 너무 많습니다. 하지만 파워리그를 하실려면 30분뒤에 하세요 이 난리를 하고 자빠졌네 슈퍼쉘 망해라 여러분들 이딴 게임 하지마세요 이 게임을 할 바엔 그냥 에니팡이나 하세요
브롤스타즈,브롤스타즈를 하는 유저입니다. 점점 레드 와이파이가 심해지고 있는걸 고쳐 주세요. 게임을 할때 레드 와이파이 때문에 지고있어요!..그리고 점점 업데이트도 심해지고 있는거 같아요.. 이정도면 현질러가 더 좋고 무과금은 질 확률이 높아지고 있는거 같습니다
브롤스타즈,"일단 까고 말하면 장점 없다하고 해주새요 이러는 사람은 거의 100%의 확률로 개잼민이임,일단,현질유도가 없음,현칠유도가 심하다는 사람은 가챠나 현질로 인한 격차가 많이 벌어나는 게임을 안하는 사람들임,진짜 솔까 브롤패스도 뷰들뷰들 떨리면서 사는 사람들한테 뭘 기대함 2.다양한 재화를 주며 무과금도 보석을 모아서 스킨,브롤패스등을 살수 있나는점 3.다양한 모드 최근의 헌터즈,듀얼등 많은 모드들과 이러한 모드들로 이루어진 챌린지등등 하지만 이부분의 맹점은 가끔 등장한다는 것임 단점1 보석 상자서 획득 불가 단점2 각종 억까 요소들 (고의트롤,극심한 상대와의 트로피 차이,극심한 아군과의 트로피차이등) 이러한 억까 요소들 단점3 많은 버그들 이점을 제외하면 딱히 없는듯 근데 버즈,그리프 2가젯이 아직도 출시를 하지 않았읍니다.이2가젯은 시즌12에 출시를 했었어야 합니다.빠른 패치 부탁드립니다."
브롤스타즈,"단점이 한두가지가 아니네요.. 먼저 브롤러 밸런스도 맞지않고 공격에 맞는 판정,이동할때 갑자기 멈춤,와이파이가 있는데도 레드와이파이가 뜨면서 게임의 원활한 진행이 되지않는다거나 하는 문제점이 많습니다 또한 팀게임을 하는데도 이상한 팀원이 걸리면 그냥 져야합니다 이런사람들 신고하는 기능도 없고 정말 많은점이 부족한거 같습니다 빨리 수정해서 쾌적한 게임환경을 조성할수있게 해주셔야 될거같습니다"
