game,review
도망가 친구들,"좋은게임이다 하지만, 채팅에 욕하는 사람이나 도배하는 사람들도 있긴하지만 요즘은 없어서 괜찮다.이게임의 장점은 아주많은것같다.1.여러 캐릭터가 있다.2.방을만들수도 있어서 친구랑 같이할수있다.3.보상이 많다.등등 장점들은 많다.근데 단점도 있다1.캐릭터를 사면 광고가 1개씩은 있다.2.채팅에서 욕쓰는사람.도배하는사람들이 있다.하지만 장점이 더 많은거같다 그런데 방을들어갔는데 강제퇴장되는 경우가 있었다.왜 강제퇴장되는지 모르겠다..아무튼 좋은게임이다."
도망가 친구들,"거듭된 업데이트를 통해 AI 라는 시스템을 도입한건 분명 사족이다. 향수에 이끌려 오랜만에 이 게임을 찾아 재미지게 몇 판정도 하고 싶은 사람에게 불편함을 준다. 실제 사람과 매칭이 되려면 등급을 올려야 하니 발목을 잡는다. 광고는 펫 뽑기, 캐릭터 뽑기 후 높은 확률로 꼭 나온다. 광고 유도성 버튼 및 보상이 상당히 많다. 이정도만 감수할 수 있다면 당신은 이 게임을 여전히 즐길 수 있다."
도망가 친구들,일단 재밌고 몇 번 하면 시간 금방 가요 예전에 재밌게 했다가 생각나서 다시 하러 왔는데 여전히 재미있네요 모든 캐릭터가 비슷비슷한데 다 귀엽습니다 근데 캐릭터나 펫을 뽑을 때마다 광고가 나와서 조금 불편합니다 광고는 바로 스킵 할 수 있긴 해요 코인? 도 금방 모이고 해서 좋아요 앞으로 자주 플레이하러 올 것 같아요 이 게임 재밌으니까 한 번씩 해보셔요
도망가 친구들,"게임은 잘 만들어졌고 케릭터 너무 이쁘고 귀엽네요!~근데 단점이 좀 있습니다 단점은 1.케릭터를 뭐 c포인트로 살 수 있도록 해주시면 더 좋겠네요!~ 2.플레이를 하는 활쏘기 맵,개인전,팀전이 있는데 더 추가해주세요ㅠㅠㅠ 그럼 5개가 아닌10개 줄 수 있겠네요!~~~><암튼 도망가 친구들게임은 강추~~~"
도망가 친구들,정말 재미있게 플레이하고 있는 유저입니다. 다 좋은데 와이파이 상태는 분명히 우수한데 와이파이 연결이 불완전하다면서 종료되는 경우가 잦아요. 무엇 때문인지는 모르겠습니다. 그리고 또 한 가지 문제는 리그 모드에서 1등을 해도 점수가 오르지 않습니다. 검토와 수정을 기대합니다.
도망가 친구들,돼게 재미있게 2년동안 플레이를했던 유저입니다 근데 아쉬움이 있어요 살짝 짜증이난다는게 술래잡기 개인전을 할때 왕따를당할떼가 많거 든요 고런점고쳐주시고 화살 모드에 서 화살이 맡았는데도 피가 안줄어드는 버그가있더라구요 그리고 여기 게임안에 버그가 굉장히 많은데 하면서 알게돼실꺼에요 돼게 미니캐리터 미니맵도 있고 친구랑같이도 할수있어서 좋습니다 버그만 없어지면 좋을것 같애여..
도망가 친구들,5 년 가까이한 플레이어 입니당 어릴때부터 즐기던 게임이기도하고 추억 게임이여서 다시 찾아봤더니 안뜨더라구요?ㅠㅠ 그래도 지푸라기라도 잡는 심정으로 다시 찾아왔더니 다시 보여서 그 어느때보다 기뻤습니다. 남들에겐 사소한 게임일지라도 저에겐 제 인생의 일부이기도한 게임입니다♡♡
도망가 친구들,1. 경기 종류가 다양해서 쉽게 안질립니다 2. 다른 게임들 같으면 친구랑 멀플을 한다? 그럼 방 만들고~비번 설정에 막 코드 입력~뭐 입력~ 이런식으로 복잡한 경우가 많은데 여긴 넘 간단해요 3. 캐릭터 종류도 많고 캐릭터마다의 개성도 있고 표정 뚱한게 넘 귀여운거 있쬬..?ㅋㅋ 4. 광고가 거의 없어요 ~이상 이 게임 6년차 유저였습니다 강추드려요~
도망가 친구들,"아주 재밌지만 모드가 3개밖에 없는게 아쉽고,특히 히든 캐릭터를 얻는게 어렵습니다.하지만 예전에도 했어서 너무 쉽네요:) 일단 장점은 온라인이고,캐릭터도 많고,펫도 많고,이벤트도 있다는겁니다.하지만 단점은 새 맵이 요즘에 않나오고 있는 것 같고(나왔을 수도) 그리고 모드가 3개밖에 없다는 겁니다...모드를 더 추가해주시거나 캐릭터를 더 추가해주시면 갑사하겠습니다."
도망가 친구들,진짜 재밋어요! 근데 단점이 있습니다ㅜㅜ 먼저 장점 부터 설명해 드릴게요 장점 1.같이 친구와 게임 플레이 2.다양한 뽑기 3.다양하고 많은 캐릭터 /장점이였구요 단점 1.캐릭터를 많이 가진 사람들은 중복이 많이 나옴 2.방 플레이 한 뒤 다시 들어와야 함 그러니까 1. 중복을 많이 줄여주세요.(9번 뽑기 했는데 다 중복) 2.방 나오지 않게 해주세요. 아!그리고 게임 하다 자꾸 캐릭터가 멈춥니다ㅜㅜ
