game,review
신의 탑-하늘의 정원 　AVABEL Online,5년전 이게임을 처음 접할때 되게 신기하고 대단한게임이었던 때가 생각나네요 자동전투가없고 워낙 레벨올리기어려워서 4층에서 몇주 머물렀던 기억이 나요 그에비해 오랜만에와보니 더욱 개선되고 재미있어졌네요 ^^ 5년전 처음접헀을때의 그 모험심이 다시 생각나서 복귀했습니다 이게임의 최대 장점이... 바로 자유도와 딱부러지는 간단함 그리고 모험심을 자극하는 남다른 경치와 사운드 전 이게 정말 최고였던거같아요. 직업도 정말 다양하고 상위직 각성직 그리도 자유로운 스텟분배... 그치만 사람들은 주로 결투장이나 다른곳에있어서 마을이 좀 썰렁하지만 사람이 좀 더 많았으면 하는 바램이있네요 ㅎ 제가생각하는 인생 1위게임입니다.
신의 탑-하늘의 정원 　AVABEL Online,처음 나왔을때 시작한 유저인데 중간에 계정복구를 안해서(ㅠㅠ......) 다시 키우기 힘들것 같아 접었었지만 오랜만에 들어왔는데도 꾸준한 업데이트로 유지하고 있다는 점이 정말 대단하다고 느껴지네요 아쉬운점은 노점이 사라졌다는점 그리고 리베 유저긴 하지만 서머너는 환정석을 모을 방법이 몇 없어서 퀘스트라던지 따로 던전이라던지 있었으면 좋겠네요
신의 탑-하늘의 정원 　AVABEL Online,"만렙 확장덕에 점점 게임이 빡세진다. 만렙 확장을 하면 초보자무기스펙이 올라가버려 기존에 쓰던 장비를 버리게되는 이상한상황이 생긴다. 또 노가다가 상당히 빡세다 장비, 경험치 악세사리가 없으면 노가다를 약 12시간정도 돌려도 1~2렙 정도 밖에 오르지 않는다. (200렙기준) 그렇다고 어려운 필드로 가려니 스펙이 딸리고.. 이벤트도 장난이 아닌게 이벤트로 코스튬을 얻거나 하려면 던전 몇백판을 돌려야한다. 같이 돌려줄 친구가 있다면 더 적어지겠지만 솔로플레이가 힘들수밖에.. 최대한 다른 사람들에게 도움을 받자. 또 파면 팔수록 무과금유저들이 힘들어지는게 경험치뿐만 아니라 케이스작과 반지작, 장비 렙제 풀려주는 아이템이 너무얻기 힘들고 게임내 재화로도 비싸다."
신의 탑-하늘의 정원 　AVABEL Online,현질 유도 너무 심하고 템 드랍확률이나 구매했을때 뜰 확률도 너무 극악이고 400렙 이후엔 렙업도 500 응원반지 4개 안끼면 경험치가 너무 안들어와서 힘듬 그냥 현질을 엄청해야 게임 하기 편한 시스템이다. 현질을 많이 한다면 상당히 키울맛 나고 성장을 잘할수있다. ※과금을 한다면 재미있을것이다 ※업데이트를 할수록 재미가 없어진다(과금러 특화 게임으로 변하는 느낌)
신의 탑-하늘의 정원 　AVABEL Online,"이 겜 문제점 정리 1. 경매 시스템이 논란으로 사라지게 되고 겜의 자유성이 감소함 2. 리프트 스톤과 자동전투의 등장으로 레벨을 올리는 의미가 없고 겜이 재미가 없어짐 3. 예전엔 가챠를 돌려야만 얻을 수 있던 뫼비우스 장비를 1렙부터 퍼주어 1렙 기본 체력이 170만 공격력이2~3만이 되는 등 평타가 스킬보다 쎄지는 현상이 발생함 (물론 그만큼 몬스터의 체력와 공격력은 높아짐) 4. 무리한 레벨의 확장으로 인해서인지 기존에 있던 장비(양손총,양손창,마법서 등)가 사라짐 내가 했을때가 최대 레벨이 200렙이였는데 거의 2년만에 최대 레벨이 600렙 이상이 됐다고 함. 5. 기본 장비를 뫼비우스로 정해둔 탓인지 상점 물가가 말도 안되게 폭상함 그냥 가챠로 장비를 얻으란 뜻인지 무과금 유저는 하기 힘들어지고 골드의 개념이 사라짐 초창기 땐 진짜 아바벨 만한 RPG겜이 없다고 생각할 만큼 재밌고 완성도 높은 게임이었는데 가면갈수록 유저에겐 관심없고 돈욕심만 밝히는 모습이 안타깝네요.."
신의 탑-하늘의 정원 　AVABEL Online,아바벨 완전 취향저격이네요....특히 직업중의 소환직!!!! 지금까지 많은 알피지를 해봤지만 서머너라는 소환직을 제공해주는 게임은 본적이 없던것 같습니다. 특히 이런 3d형식의 게임에 소환직이 있다면 간지폭8할것 같다는 기분은 매우 크게 느꼈었는데 아바벨에서 보게되네요. 아소비모게임은 타겜과는 다른 특유의 매력을 지닌것 같습니다. 앞으로의 활발한 운영 부탁드립니다.
신의 탑-하늘의 정원 　AVABEL Online,오랜 아바벨 유저로 한마디 합니다. 요즘 아바벨이 점점 짜증나지네요! 조금만 장소 옮기면 뚝뚝 끊기다가 멈춰버리고 하루에 몇번을 재부팅해야하는건지 참나~겜을하라는건지 말라는건지 ... 아 짜증나 그리고 특정케릭의 스킬을 사용하면 접속 끊기는 현상 전케릭 을 키우고 있는데 정말 게임 할맛안나네... 조만간 다떠나고 게임문 닫겠네 ... 게임이... 하~~ 한숨만나오네
신의 탑-하늘의 정원 　AVABEL Online,"한국인 고인물들도 다 손땐 망겜. 이제는 다 추억이고 뭐고 아무것도 남지않음. 예전에는 자동사냥도 없어서 사냥터에서 우연히 누구만나면 바로 얘기 나눌수 있고, 사냥 같이 할래? 이런식으로 놀았는데 이제는 그것마저 사라짐. 그냥 자동전투라서 말 걸어도 묵묵함. 모든RPG 꽃인 노점을 없에는것부터 이미 망겜삘남. 이제는 하다하다 직업시스템까지 망함. 더 이상 특별함이 느껴지지 않은 일반 양산형 흔하고 어중간한 재미없는 게임으로 발전함. 거기다 현질 시스템과 무기딜량이 터무니 없고... 그냥 할말 잃게 만듬."
신의 탑-하늘의 정원 　AVABEL Online,오픈 베타 때 부터 했지만 게임이 망해갑니다... 예전이 그립습니다... 지금게임상태가 양산게임 마냥 퇴화했습니다... 업뎃을 하면 할수록 퇴화 되니 마음이 아픕니다.. 하다 못해 잡마 환생 시절로 되돌려 주셨으면 합니다... 과금을 안하면 진행이 어렵고 오래계시던 분들도 떠나갔습니다.지금 상태의 아바벨은 정말 비추천 입니다.
신의 탑-하늘의 정원 　AVABEL Online,2016년부터 시작한 뉴비예요 예전 마을에서 모여서 이야기하던 그때가 너무 그립습니다.. 외국인 없던 순순히 한국인유저만 있던 서버 그시절.. 너무 그립습니다 많은 유저가 접고 길드도 해체되고 접고싶어도 옛날 그 시절이 그리워 접지도 못하고있습니다.. 하여튼 너무 그립습니다
신의 탑-하늘의 정원 　AVABEL Online,퀴스트깨고 레벨업할때 경험치부스트링을 사용하면 200000exp가 800000exp로되지만 레벨업에필요한epx는 330000exp인데 나머지470000exp 사라집니다. 오류 해결해주세요. 그리고 직업경험치는 1000000exp를 넘어가는데 레벨경험치는 1000000까지만 줍니다. 260000에 500%면1300000을 줘야하는데 1000000을 줍니다 오류좀 고쳐주세요 이럴거면 왜 400렙이하 경치300%보너스링은 파는건가요
신의 탑-하늘의 정원 　AVABEL Online,추억 떠올리며 복귀 혹은 처음 시작 하시는 분은 고과금 할게 아니라면 조용히 뒤로가기 눌러주시기 바랍니다. 모든것이 현질로 이루어지며 무상으로 얻을 수 있는 마석(캐쉬상점 화폐단위)과 현질로 얻는 마석에 차별을 두며 장난질을 치고 있습니다. 심지어 뉴비상점에서는 모든 품목이 유상 마석으로 구성되있는 대단한 광경을 보실 수 있습니다. 경매장은 폐쇠되어 모든것을 스스로해야하며 유저들은 대다수 올드유저이거나 복귀유저들이며 복귀유저 대다수가 벽을 느끼며 접는 상황 물론 올드유저들 또한 계정판매하거나 접는 유저들이 계속 나오는 중입니다. 6년전부터 접다 다시하다를 반복한 유저로서 더이상은 이 게임에 가망이 없다고 말씀드립니다. 할말은 산더미지만 생략하고 아바벨 탈출은 지능순이라고만 말씀드립니다ㅋㅋ
신의 탑-하늘의 정원 　AVABEL Online,오랜만에왔는데 유저가 너무 많이 빠져나가 조금 허전하네여..ㅠㅠ
신의 탑-하늘의 정원 　AVABEL Online,"자동사냥,자동퀘스트 게임이고 그냥 돌려두고 잠깐잠깐 확인하면 끝임 심지어 이런게임인데 그래픽도 낮은편이고 스토리 연출이 매우 심각하고 마스터한 스킬보다 평타가 더쌔질않나 체력이나 마나 경험치 스킬포인트 등은 쓸대없이 숫자 단위가 많음 커스터마이징 그런거 없고 걍 출석이나 꾸준하게해서 아바타 사거나 현질해서 사거나 하라는형태고 이게임할바에는 토람온라인이나 다른 자동사냥게임을 하고만다"
신의 탑-하늘의 정원 　AVABEL Online,"옛날, 만렙이 50, 100, 8환 이였을땐 정말 좋았던 게임. 하지만 환생을 지우고 레벨 캐패시티를 업뎃마다 20씩 올려가며 유상, 무상 마상에 구분을 짓고, 현질을 하지 않으면 레벨업도 스펙도 제대로 맞출수가 없게 된 그 순간부터 이 겜은 이미 망했다. 오랜시간 광고를 내면서 무자본과 과금러의 경계선을 허물어 준다면 결과는 분명 달랐을텐데. 소재는 정말 좋은게임이지만 운영진이 너무 미련한게 참 아쉬운 게임이다. 베타때부터 해왔고 추억때문에 어떻게든 버텼지만 이젠 진짜 무리인거같다. 접는걸 추천한다."
신의 탑-하늘의 정원 　AVABEL Online,6~7년만에 다시 깐 건데...상당히 많은 게 변해있네요. 어릴 적에 하던 그 맛은 아니지만 맵은 똑같아서 즐겁습니다.
신의 탑-하늘의 정원 　AVABEL Online,이번 패치 이후 데이터로 접속이 안 되네요. 확인 부탁드려요
신의 탑-하늘의 정원 　AVABEL Online,"굿바이 아바벨, 굿바이 아소비모. 함께해서 즐거웠고, 이젠 더러워서 떠난다. 모바일 시장에서도 '진짜 게임'을 만들던 아소비모였지만, 이젠 아닌 것 같다. 공카 탈퇴, 게임 삭제 끝났다. 비록 2016년 이후 5년동안 수백만원을 갖다 바쳤지만 이젠 끝이다. 더 이상 하고 싶지 않다. 동앗줄 끊어져가는 와중에 한 가닥이라도 잡고 있었는데 무쿨기 쿨타임 적용으로 그마저도 끊어내는구나. 그래도 좋은 추억으로는 남는 게임이다."
신의 탑-하늘의 정원 　AVABEL Online,"이게임을 하면 안되는 이유 1.일단 장비강화 시스템 부터 많고 복잡함 속성,각성,진화,종족,한계 해제 등등 설명도 조잡해서 뉴비가 이해하고 하기에는 역부족 또한 강화재료를 현질로 구매해야함 2.가격 인플레이션 첫장비 각성재료를 상점에서 구매하랴면 16억이 든다 하지만 소지보유금한도는 20억이다 ㅋㅋ 현질을 해야만 늘어난다 3.물약 안먹는 사동사냥 자동사냥 시스템이있는데 물약은 못먹는다 ㅋㅋㅋㅋ 현질하면 자동으로 먹어지는 물약이 있는데 그것도 갯수제한이 있어서 매번 새로 돈주고 사야한다 ㅋ 4.랜덤 아바타 코스튬이 많아 꾸미는 재미가 있다. 예전에는 아바타10개 모아오면 새로운 아바타를 뽑을 수 있어서 랜덤뽑기 돌리다가 필요없는거 나오면 합성했는데 이제는 그것도 사라졋다. 5.캐시상점 마석 현질을하면 다른게임 다이아같은 마석을 주는데 무료로 주는 마석과 현질해서 주는 마석을 구분하는데 쓸만한 캐시탬들은 다 유로사야한다 사실상 무료마석은 필요없다..."
신의 탑-하늘의 정원 　AVABEL Online,5년전에 게임을 접었던사람입니다. 요즘 영할게임이없어 돌아와보니 정말 가관이더군요 게임분위기를 살려주던 커스터마이징 이미지 변경때문에 먼저 게임분위기자채가 더러워졌어요. 그리고 노점이없어지니 장비를 다양하게 사용해볼수없어서 재미가떨어지고 소통도 안돼는것 같구요. 그리고 마지막으로 자동사냥 어째서 추가했는지 모르겠습니다. 요즘 게임들 다하니까 따라가시는 건가요? 아바벨 예전에는 진짜갓겜거리며 친구랑 없는시간 써가며 같이하던때가 어제같은데 이렇게변해려서 너무아쉽습니다.
신의 탑-하늘의 정원 　AVABEL Online,"게임성은 모든면에서 굿, 다른겜들에비하면 최고겜이지만 아바벨만 놓고보면 오래된만큼 그래픽 별로고, 현질이 필요할수도 있을것같은 느낌이 든다는점이 있네요"
