game,review
헬스장 타이쿤,"광고제거 결제해보고 환불처리하고 지운다. 돈 써본놈 겜 해본놈이 쓰는 리뷰. *겜은 마법학교 키우기랑 똑같지만 더 별로다. 그거 해본 사람은 알거야. 1. 내가 환불처리한 가장 큰 이유부터 쓴다. 이 겜에는 광고제거 없이는 진행이 불가능하다. 2에 광고제거 후기 참고. 2. 자체적으로 돌아가는 5분 카운터 혜택이 있고, 왼쪽 위에 이벤트식으로 뜨는 1분 카운터 혜택이 있다. 광고제거하면 쏠쏠. 근데 이 이벤트 카운터가 수시로 멈춘다. 겜이 멈추는게 아니라 카운터가 멈춤. 5분 카운터랑 비교해봤는데 20초(이벤트 카운터) 내리는데 45초(5분 카운터) 걸렸다. 3. 기능 업글하려면 3분이 풀스택인 코인 기다려야 한다. 그외 코치라는 성공률과 효율 높이는 다이아 소모 시스템이 있는데 이거 없인 진행 안되고 다이아는 결제없인 거의 수급 불가. 4. 돈 표시가 미쳐날뛴다. 내가 가진 돈을 정확히 알려면 10초는 기다려야함. 5. 두번째 맵 성공률 100퍼인데 실패하는 버그있다. 안함."
헬스장 타이쿤,일단 게임은 정말 재미있어요. 광고를 안보고는 할 수 없는 게임인데도 불구하고 그냥 하고있는데 광고중에 사무실에 비서가 차가져다주고 좀비로 되가지구 막 죽이는 그 광고만 X표시가 안뜹니다.. 광고는 광고대로 다 봤는데 보상이 없으니 점점 열받고 화나네요 고쳐주세요 제발
헬스장 타이쿤,"일단 광고 재거를 게임내 50프로 할인 할 때 구매하는 걸 추천 드립니다. 무과금은 광고만 보다 지울 것 같고요. 몇개의 헬스장으로 나뉘어 져있는데 서로 버는 돈이 공유가 안되서 앞에서 업그레이드 다 한 헬스장은 사실상 들어가지도 않게 됩니다. 간혈적인 발열도 있고, 제일 큰 문제점은 게임이 금방 질립니다."
헬스장 타이쿤,이렇게 많은 광고 처음봤네요. 타겜에서도 중과금은 하는정도인데 이건 무슨 게임에 집중 하기 힘들정도로 광고가 많네요. 광고 지거 살 마음 조차 없어졌네요. 전 바로 삭제합니다.
헬스장 타이쿤,잔버그 은근 만흠 게임 끄고 드럭갔을 때 모인 돈이 1.1m이어서 광고보고 2배로 민든뒤 매니저 영입 리스트 보고 다시 화면 돌아가니까 돈 다 나라감 들어오지도 않음 게임 은근 재밌어서 광고 제거 결제하려했는데 리뷰보니 광고제거 결제해도 2배로 안준다고 하니까 걍 삭제함 뭇슨 타이쿤 폰게임이 이렇게 비싸
헬스장 타이쿤,게임은 그럭저럭 할만함. 아쉬운건 카드도감에서max 찍은 목록들은 카드뽑기에서 제외해주거나 다른보상이 필요함. 결제하면서 진행중인데 중복으로 맥스된것만 나오니깐 손해가 심함
헬스장 타이쿤,은잼이긴한데 내욕심 채우려면 광고보는 댓가를 지불해야됨. 광고에 어지간히 단련되있다고 생각하는 내가 느끼기에도 좀 자주본다고 생각 할 정도로 광고를 많이봐야 내 성격에 맞는 플레이속도를 조금 맞출 수 있음
헬스장 타이쿤,광고 오류가 너무 많아요 그래서 껐다 켜니 보상 미션인데 보상이 날아가고 없는 경우도 있네요 4시간 정도 했는데 광고 오류만 10번 난거 같아요
헬스장 타이쿤,광고가 너무 많음 ... 초반에는 그냥 넘어갈정도 인데 좀 크면 클수록 하나하나 진행할수록 광고없이 안됨
헬스장 타이쿤,시간때우기 재미는 있지만 오래는 못 함 다른 게임에 비해 발열이 심함. 렉이 많이 걸리는 현상도 있고 노트20이 오래됬지만 이정도 게임을 못 돌리는게 이상할정도
헬스장 타이쿤,광고제거도 결제하고 재밌게 플레이중인데 시크릿헬스장은 언제 열리나요?그리고 반복되는 시스템에 질릴수도 있으니 다양한 이벤트도 추가해주세요
헬스장 타이쿤,"게임 은근히 재밌긴 한데 헬스장 레벨 올리는것만 엄청 나오고 또 헬스장 중 한 곳 레벨 올리려 하면 핼스장 레벨 엄청 많이 올려야하고 갑자기 돈도 많아져야하고 그러네요,,;"
헬스장 타이쿤,게임의집중하려고하면 광고를봐야함..보상을더줘서 좋긴하나 금방지루해질듯..게임보다는 광고보는시간이더긴느낌? 조금더해봐야 알꺼같음
헬스장 타이쿤,재밌어요. 광고안보면 돈안모여서 답답해서 광고를 계속보게되요. 그래서 광고패서 결제 했습니다.근데 26000원결제했는데 광고패스된다해서 했는데 변화가없어요.
헬스장 타이쿤,광고제거 결제하니 알깨기나 기타 몇가지가 광고보고 두배로 받던게 아예 광고보기가 안떠서 그냥 수령해야하다니ㅡㅡ 이럴거면 26000원이나 주고 과금할 이유가 없죠 업데이트가 시급하네요
헬스장 타이쿤,처음에 조금하다가 광고게임이 되어버리는데 강제 광고 팝업이 없어서 너무 좋음 이상하게 광고게임인데 불구하고 거부감이 1도 안들음 진짜 방치형으로 할수도있고 광고봐서 조금 빠르게 시원시원하게 할수있움
헬스장 타이쿤,Need More clubs. And club reset (not include payment) 재밌어요. 근데 다 키우면 할게 없어서 초기화 하는 기능있었음 좋겠고 또 다른 헬스장 테마 계속 추가되면 좋겠음.
헬스장 타이쿤,광고를 엄청 봐야 정상적인 속도로 진행 가능. 게임 자체도 재미없음.
헬스장 타이쿤,스노우 헬스장을 오픈하려면 직전 헬스장 다이어트 성공 회원이 3000명이 필요한데 24시간 켜놔야 100명 성공함..ㅋㅋㅋㅋ만렙찍고도 20일을 멍때려야함.ㅋㅋㅋㅋㅋ미친게임
헬스장 타이쿤,광고제거 유료 결재했더니 투자자나 퀘스트 보상 2배 적용이 아예 안되네요. 이러면 광고제거 메리트가 거의 없는거 안가요??
헬스장 타이쿤,"뚱뚱이들 날씬하게 만드는 보람있고 사람 끌어모으는 재미도 있지만, 폰을 계속 켜놔야한다는 점이 부담스럽다"
헬스장 타이쿤,와...제가 한 타이쿤중에 젤 재미있네요. 게임 퀄리티도 너무 좋고 광고도 짧고 대박이에요..!!!
헬스장 타이쿤,시간때우기 좋은 게임이긴 한데 첫번째 헬스장 풀업 하면 그때부터 쌓이는 돈은 그냥 저축임? 그 다음 스테이지에서 조금이라도 쓰게해주면 좋겠음 아니면 스테이지를 더 넓여서 머니를 쓰게끔 해주시게 좋을듯
헬스장 타이쿤,광고도 게임진행 보상받을때 선택으로 하는정도고 타이쿤게임 재밌네요
헬스장 타이쿤,포레스트 헬스장만 왜 첫번째 체중계에 수량증가가 없나요 ㅡㅡ 다른맵은 다있는데 여기만없네요 손님들 몰리면 반정도는 체중계 때문에 집으로가버리네요 늘려쥬요
헬스장 타이쿤,하지마세요 개빡침 하면할수록 편해져야되는데 하면할수록 답이없음 그리고 플레이타임이 광고 95% 게임5%임 ㅋㅋㅋㅋ
헬스장 타이쿤,재밌긴한데 헬스장을 옮길때마다 업그레이드 비용이 너무 비싸요ㅠ 보석은 공유가되는데 돈도 공유가되면좋을듯
