game,review
아터리 기어:퓨전,그래픽도 좋고 여러모로 재밌게 즐기고있습니다. 만.. 사파이어 픽업 뽑기 8번을했는데 5성(금색)한번이 안뜨는건 너무하지 않습니까?.. 개선됬으면 하는부분들은 동력원 회복속도가 보다 빨랐으면 합니다. 회복속도가 느리다보니 하루에 할수있는 판수가 너무적습니다 접속도 몇시간간격을 두고하는게아니면 접속해도 할수있는게 없습니다.. 또 통신오류가 너무 잦습니다. 이런것들만 개선이 될수있다면 더 좋은게임이 될것같습니다
아터리 기어:퓨전,갤럭시s22 에서 초기다운로드 중 계속 크래시가 발생되어 다운로드를 못하는 상황입니다. 크래시이기때문에 자동종료된 상황이기도 하고 수동으로 완전히 종료 후 재접속을 10여 차례 하였으나 다운로드 시작 후 몇초를 못버티고 꺼져버립니다. 같은 문제있는 분들이 다수이고 최신기종에서 잘 발생하는 것 같네요.
아터리 기어:퓨전,갤럭시 s22 ultra를 사용중인 사람입니다. 우선 게임부터 깔지 못하는 현상때문에 리뷰 남깁니다. 정확히는 다운로드는 가능하지만 그것도 초반에 나오는 영상이 나오는 그 잠깐의 순간까지만 가능하고 누가 짠것마냥 영상이 끝나자마자 바로 팅겨버립니다. 깔아서 해보려고 했더니 뭐 시작도 못하고 바로 나가리 시켜버리네요. 빠른 시일내에 팅김현상이 개선됐으면 하는 바램입니다. 아 그리고 오프닝 무비 넘기면 바로 팅깁니다. 앞선 리뷰들에 대한 답변을 보고나서 임시적인 해결책이라고 적혀있는것은 아닌듯 해서 적습니다.
아터리 기어:퓨전,"타블릿에서 정보제공 동의 등 여러 권한 설정하는 ui 의 하단부가 출력되지않아 게임 패치 및 진행을 못하고있습니다. 태블릿 유저들의 공통 난관인거같은데, 블루투스 키보드가 없으면 해결불가능이라네요. 기기별 ui 크기 설정에 실수가 있던거같은데...꼭 전달해서 빨리 수정가능하게 해주세요. 갤럭시 노트 s7 SM -T870 모델입니다. 안드로이드12 입니다"
아터리 기어:퓨전,"다른건 다 좋다. 캐릭터도 잘 뽑아놨고, 스킬 시너지로 낮은등급도 활용도가 높다. 다만, 동력원 회복이 거의 쓰레기수준이다. 풀로 차는데까지 반나절걸리는데 쓰는건 한순간. 컨텐츠가 많은데비해 동력원때문에 성장이 안된다. 동력원때문에 과금해야할판. 이걸 노린 BM인거같은데, 해도해도 너무한다. 심지어 일일퀘스트에서만 필요한 동원력조차 모자란상황. 이게 맞는거냐... 동력원 회복시간 대폭줄지않는한 꾸준히 할 유저는 없다고본다. 노가다로 따라잡을수라도 있어야지 이건 말그대로 아무것도 못한다."
아터리 기어:퓨전,"아니 이렇게 보는 재미있고. 타격감도 좋은편이고 퀄리티도 엄청 좋고 , 캐릭터들도 예쁘고 귀엽고 일러스트도 좋고. 진짜 이런 덕력을 채울수 있는 게임 만들어줘서 감사합니다. 하나 아쉬운점은 대화창 로그를 확인하면 맨위에서 부터 시작해서 아래로 내리면서 찾아야 한다는 점과 뽑기해서 캐릭터 대사를 칠때 그 대사가 위아래로 캐릭터랑 같이 움직인다는 점이겠네요. 잔버그들을 잘 수정해나가시면서 재밌는 오래오래할수 잇는 게임이 되었으면 좋겠습니다. 움직이는 일러들도 너무 좋앗어요. 최고"
아터리 기어:퓨전,"공카에서는 다들 망겜이다 하는데 이건 기대이상 이네요. 취향저격 당했습니다.. 1. 퀄리티 좋은 애니메이션 2. Live 2d 스킨들 크~ 타게임에서는 후반에 들어서야 출시했는데 여긴 오픈때부터 있네요 좋습니다 ㅎ 3. 잔렉 없는 깔끔한 서버 (솔직히 다른게임은 오픈땐 버그와 오류가 난무한데 이곳은 최신기종에 대한 호환성? 그것 외는 아직까지도 없어서 모르겠고 너무 깔끔해서 오히려 좋음) 개선 해줬으면 하는 것이 한가지 있습니다. 선택한 ""AG"" 를 홈 화면에 표시를 한다는데 이 캐릭터의 위치조정과 확대&축소를 할수있게 개선 해주었으면 좋겠습니다. 스킨 전체를 보고싶은데 캐릭만 보여주는게 너무 아쉽습니다!! 예를 들자면 ""타케미카즈치"" 스킨의 경우 홈 화면에선 캐릭터는 보이는데 그 아래 장비의 외형은 다 짤려서 스킨 산 의미가 없어요; 그래서 임의로 확대&축소 및 위치조정 할수있게 개선 해주었으면 합니다, 예를 들자면 명일방주는 홈화면에 캐릭을 설정하면 확대&축소를 통해 볼수있었어요"
아터리 기어:퓨전,게임은 확실히 재밌습니다 뽑기확률도 좋구요...근데 동력원이 많아서 오토전투 할려는데 꽉 차서 전투가 안된다 이런식으로 계속 뜨더라구요...아니면 늘려야하는데 늘릴 재화도 없어서...게임 진행이 안돼요ㅠㅠ 그래서 동력원 많아도 오토전투나 스테이지 가능하게 만들어주시면 완벽할거같습니다 참 재밌어요 ㅎㅎ
아터리 기어:퓨전,갤럭시22울트라 사용합니다. 초기 다운로드 패치중 계속 강제 종료가 되면서 진행이 되지를 않습니다. 게임을 완전종료후에도 동일하여 삭제후 재설치까지 하였으나 동일한 현상으로 진행이 되질 않고 있습니다. 다른 어플이나 게임실행시 전혀 문제가 없었으나 해당 게임에서 현상이 발생하고 있습니다.확인 부탁드립니다.
아터리 기어:퓨전,스토리도 재밌고 보상도 많이주고 전투력 올리기가 어렵지 않아요 아직 초반이긴 한데 고인물 자리로 가기에는 많은 노력과시간 그리고 금전도 좀 필요할거 같은데 가볍게 무과금도 충분히 즐길수 있어요 초반 보상 많아서 캐릭터 뽑기 벌써 13번 뽑았습니다 원하는걸 못얻었지만... 불편한 점은 약간에 UI만 조금 편의하게 바꾸면 좋겠어요 상호작용이 좀 불편한 감이 있습니다 게임 자체는 재밌고 좋아요
아터리 기어:퓨전,"리뷰남깁니다. 아이패드랑 안드로이드폰으로 플레이하는 소과금 유저입니다. 게임자체는 재화수급이 좋은편이고 꽤나 소, 무과금으로도 충분히 즐길 수 있는것같습니다. 꼭 5성이 좋은게 아니라 4성, 3성도 충분히 강해 플레이의 지장은 없습니다만. 문제는 인게임안에 문제입니다 아이패드 최적화가 쫌 많이 안좋습니다. 스토리나 이벤트 대화창의 캐릭터 일러스트가 아이패드로 하면 일러스트의 픽셀이 깨지는느낌이 듭니다. 그리고 필살기 동영상이 아이패드로 하면 짤리는 경우가 있거든요(예: 히알린) 또한 인터넷이 원활한데도 게임이 렉이 걸릴때가 있습니다.(전여 렉걸릴 사양이 아님) 이런 문제점은 고처주셨으면 좋겠습니다. 바라는점은 게임 스킨 일러스트가 너무 배경과 캐릭터가 따로 있는것같습니다. 움직일때마다 캐릭터 그림자도 따로 움직였으면 좋겠습니다."
아터리 기어:퓨전,"게임은 처음에 할만했음. 그런데 사일만에 하루에 15분정도만(대전 안하면 5분이면 됨) 잔깐 손대는 방치형게임 되버렸음. 에너지 회복회수제한도 적은데다 회복속도는 분재게임중에서 역대급으로 느림. 에너지 다쓰면 회복에 24시간 걸림.패키지는 월정액 하나빼고 가성비 다 안좋음....그런데 월정액은 많이싼탓에 효과가 간에 기별도 안감;; 특히 플레이 타임 늘려줄 행동력 패키지는 매우 가성비가 안좋음. + 일주일만에 뽑기 폐광. 패턴으로보아서 이주나 한달에 신캐릭+신규이벤트 할 듯함. 그렇게 이벤트 참여다하면 한달에 10뽑 두번하면 많이할듯함. 컨텐츠도 매우 적음. 공략없이 삼주, 공략보고하면 이주일도 안걸려서 모든 컨텐츠 정복가능. 오픈 이주일만에 할게없음. 오픈 이벤트로 랜덤뽑기이벤트도 밸런스 망해서 설설해도 4일이면 퍼펙트 클리어됨.이벤트가 없어졌음. 오늘 나온 신규이벤트? 한시간짜리임. 참고로 이 모든게 무과금 기준이라는 것."
아터리 기어:퓨전,"결론 부터 말하자면 게임은 재밌습니다. 뽑기하면 게임이 튕겼기 하지만 그래도 5성이 잘뜨고 뽑기 확률도 좋아서 초반에 5성이 3개로 시작해서 좋았습니다. 0.7%확률이지만 그래도 확률이 나쁘지 않게 나와서 다른 사람들에게도 추천하고 싶으며 게임 방식과 캐릭터의 고유의 독특한 공격 애니메이션이 매우 좋았습니다. 그리고 아직 초반이라 많이 부족해도 ""아터리 기어:퓨전"" 이(가) 계속 성장하면서 갓겜이 되길 기원합니다. 제작자님 파팅!! ヾ(๑╹◡╹)ﾉ"" *혹시 몰라서 뽑기 버그(오류) 인줄 알고 부계를 파서 돌려도 봤습니다.*"
아터리 기어:퓨전,"갤22 사용자분들은 6월1일 삼성S/W업데이트 버전으로 설치하시고 아터리기어 다운 받으시면 튕김없이 바로 설치 되네요. 저도 계속 크래쉬 발생으로 설치를 못하다가 폰 설정에서 삼성소프웨어 업데이트 들어갔더니 ""출처를 알수없는 앱 사용성 개선""되었습니다 로 버전이 올라와 있더라고요. 그래도 혹시 몰라 동영상은 스킵하고 설치 했는데 튕김없이 바로 다운되었습니다."
