game,review
궁수의 전설,와이파이 없는곳에서 잠깐 플레이했더니 전부터 계속 장착해서 쓰고있던 아이템 없어졌어요. 이거 버그인가요? 와이파이 안되서 일시적으로 안보이는 버근가보다 생각해서 그냥 넘어갔는데 그 이후에 와이파이 되는 지역에서 게임을 다시 켜도 그 아이템이 안보이는거예요. 이거 버그인가요? 이거 외에도 와이파이 안되는 곳에서 잠깐 게임하다가 나오면 장착되어 있는 아이템들이 다 장착 헤제되어있고는 했어요. 이거 어떻게 수정좀 해주세요.
궁수의 전설,데이터 동기화 때문에 게임을 못해요 첨에 업데이트하고 뭐가 뜨길래 클릭했는데 자꾸 골뱅이만 게속 돌아가고 전원 껐다 켜봐도 안되고 몇십분 지켜봤는데 게속 데이터 동기화중 이라고 뜨면서 시작이 안되서 지웠다 깔았더니 초기화 되있네요 레벨 높히 올려놨는데 정말 실망이네요
궁수의 전설,평점이 좋아서 해보니까 킬링타임용으로 제격이네요. 잠깐씩 가끔씩 하면 재밌네요. 조금씩 성장하면서 조금씩 강하지면서 여러가지 부가적인 기능도 더해지면서요. 어느 순간 되면 지우겠지만여.
궁수의 전설,"재밌어요! 스릴감도 있고 성장시키는 재미도 있어요. 라고 첫 리뷰를 달고 5별을 드렸었지만 지금은 반대입니다. 인게임에서 신비한 상인이라는 상점에서 고급 계몽을 480 보석주고 샀습니다. 스테이지가 끝나고 콜렉션을 확인해보니 계몽이 보이지 않아 문의를 넣었더니 재로그인, 재설치 후에도 안보이면 증거(스크린샷 혹은 영상)을 보여달라는 답이 왔습니다. 아이템 얻을 때마다 스크린샷 찍어놔야 하나요? 앞으로 habby의 제품들은 사용하지 않겠습니다."
궁수의 전설,"시작하면 방치와 회피만 하면 한판한판 하다가 게임이 끝납니다. 저번에 한번 돌파 못하던 곳을 돌파해서 접었던 기억이...ㅋ...어쨌든 쉽게 한판이 끝나더라고용 장점 및 단점을 알려드리겠습니다. 장점:방치+회피는 한판을 빨리끝낸다. 단점:멀티신청 중 플래이어가 늦게들어온다. 단점은 하나 더 있습니다. 단점:채팅이 안돼고, 악마라고 쳐도 너무 개X끼 이다. 장점도 더 있습니다. 장점:에픽무기 다음인 완벽한 에픽은 전설재료이다. 전설은 현질상자에서만 얻어진다. 입니다. 평가는 끝이고요 별은 5개(사실1,000,000개 찍고싶었지만 한계가 그정도는 안돼네요.)이제...전 마인크래프트를 커맨드/명령어 마스터라고도 불릴 수 있을정도로 프로(PRO)를 넘어 고인물도 넘어 썩은물인데 궁수의 전설은 제일 쉽더라고요. 설명/평가 끝!"
궁수의 전설,"쓰레기 게임, 버그가 넘 많음 플레이 도중에 버퍼링 생겨서 죽는 경우도 다 반사고 원정다닐 시 스킬 제공이 아예 안되는 경우도 10차례 이상, 타유저와 플레이 할 경우 중국인들 핵으로 인해 속수무책임 플레이 할 때마다 난이도 밸런스가 천차만별이라 스테이지 별로 타파불가능한 경우의 수도 많음 현질 유도 오짐 또 몬스터 알 가속시 번개가 꼭 하나씩 안들어옴"
궁수의 전설,광고는 좀 봐야 하지만 심한정도는 아님. 한판에 아이템은 잘나오면 흰템하나 나와 합성해서 올리기 겁나 힘듬. 무과금으로 가능은 하나 라운드 깨기 어려워 노가다로 레벨올려 랩빨로 올라가야함. 보석모아 아이템 뽑아도 팟탬도 잘안나옴. 흰템이라도 잘나오면 템노가다라도하지...30랩대인데 아직 흰녹팟템임.. 보라템은 구경도 못함
궁수의 전설,거품 다빼고 솔직한 리뷰 작성합니다. 게임 자체는 조작도 단순하고 스킬을 조합하는 재미도 있어서 킬링타임으로 하기 정말 좋습니다. 다만 게임하면서 조금 불편한 점이 있었는데 개선해주시면 좋을 것 같아요 :) - 몹 체력바가 안보이는 버그 - 적과 적의 투사체를 제외한 오브젝트의 투명도를 조절하는 기능 (아군 펫과 적 // 그리고 서로의 투사체가 분간이 안가요..) - 에너지 회복 속도 상향 - 스테이지 진행에 따라 난이도가 지나치게 상승하는 점 (몹체력 하향 / 강화효율 증가 / 투명도 조절기능 도입 등으로 난이도를 조금 낮춰주시면 좋을 듯 합니다)
궁수의 전설,"게임 재밌네요 3챕터부터 난이도가 급상승한감이 있지만 그래도 렙과 장비 업글해서 깨야지 하는 생각으로 하니까 어려운게 오히려 좋은점이 된것같습니다. 번개20개 제한은 괜찮은데 차는 속도가 10분에서 7분정도로 내리면 좋을것같습니다. 무기마다의 특성도 괜찮고 하지만 장비 상자의 열쇠를 주는 빈도가 좀 더 자주있었으면 합니다. 등급이 여섯가지인데 현질을 안하면 그중간인 에픽,레어등급 아이템도 얻기도 힘든 상황이니까요.. 적어도 레어까지는 장비를 맞추기 쉽게 패치 해주셨으면 좋겠습니다."
궁수의 전설,"부족한 점들 1. 강화 되돌리기 시스템 초보자들이 템이 더 좋은 것들이 얼마나 있고, 자신에게 맞는 아이템이 무엇인지 알기전에 강화하여 손해를 봄. 2. 적을 밀쳤을 때 벽처럼 공격이 막히는 곳에 들어가짐. 시간이 지연되고, 발사체를 사용하는 적들의 경우에는 발사체는 그자리에 남고 적만 벽에 들어갓다가 다시 나옴. 3. 매 판마다 들어가는 에너지가 많음. 게임이 재미있으나 한판에 5개나 소비되서 게임을 즐기다가 마는 느낌이 들어서 아쉬움. 4. 스테이지 시작 시 돌리는 룰렛에 스크롤 포함되었으면 좋을 듯. 스크롤 구하는게 늦어지는 사람들을 위해 추가했으면 좋겠다.(제가 깨는게 느려서 스크롤이 룰렛에 추가되는 스테이지가 있다면 무시해주셔도 됩니다.) 5. 장비 판매시스템 장비가 많은데 필요없는 종류의 장비까지 가지고 있게됨. 판매하여 골드수급이 수월하게 했으면 좋겠음."
궁수의 전설,"재밋는듯. PC의 아이작의 구속같은 로그라이크류 게임을 그대-로 박아넣은게 아닌 모바일 환경에 적절하게 반영한 점이 인상깊음. 리뷰 대부분은 에너지 부족하다고들 하시는데 이겜이 무료로 다운되는 이상 부분유료화부분은 할말없다고 봅니다. 추후에 버그픽스, 더 다양한 몹과 보스, 추가어빌리티 등등 더 많고 새로운 요소(신캐라던지,다양한 모드 등..), 지속적인 업데이트가 이루어진다면 충분히 갓겜이 될수잇다고 봅니다. 확실히 재밋지만 갓겜이 될 그날을 위해 별은 4개"
궁수의 전설,궁수의 전설을 재밌게하고 있는 플레이어 입니다. 핸드폰의 성능 문제와 제 컨트롤 문제로 아직 스테이지 3에서 벗어나지 못하고 있는 뉴비이지만 개선할 점이 있어보여 리뷰를 작성합니다. 먼저 적이 위아래로 움직이고 있고 캐릭터가 그 방향의 수직으로 있으면 초근접 상태에서도 맞추질 못한다는 것입니다. 발사속도 때문에 멀리서 공격할 경우 맞추질 못한다면 이해하겠는데 매우 근접한 상태로도 맞추지 못하는 것은 문제라고 봅니다. 2번째로 타켓팅 문제입니다. 기본적으로 근접한 몬스터를 우선순위로 두는 것으로 보이는데 뒤에 있어서 맞추지 못하는 몬스터를 우선순위로 두는 것은 플레이하는데 어려움을 줍니다. 그리고 하면서 가장 화났던 게 피격 판정 범위가 너무 넓습니다. 캐릭터 모습이 피격 판정 범위가 아니라 1~2도트 정도 바깥까지 판정 범위로 보입니다. 마지막으로 에너지 수급 좀 빠르게 되게 해주세요. 이정도만 개선해줘도 게임을 더 재밌게 플레이할 수 있을 것 같습니다.
궁수의 전설,"폰으로 할 수 있는 적당히 좋은 로그라이크라고 생각합니다. 자동조준과 자동사격방식은 모바일에 어울리는 컨트롤방식, 거기에 맞춰 공격과 리스크를 잘 조절한 게임인것 같습니다. 아직 다 키워 보진 못했고 게임 진행에 도움이 될 언락을 다 얻진 못했지만, 모바일에 적당한 컨트롤과 어려울수 있는 난이도지만 성장으로 극복하는 게임플레이가 나쁘지 않다고 생각합니다. 단점은 에너지란 리미트를 줘 흐름이 끊키는점, 특수효과 소리가 너무 단순하고 모노톤인점입니다. 최적화도 되면 좋겠지만 3D게임인 이상 감안해야할 부분일것 같습니다."
궁수의 전설,4챕터 49단계 까지 플레이 후기 우선 게임은 중독성있고 재밌었습니다. 근데 불편한 사항들이 많았어요 예를 들면 1)어빌리티라고 하나요? 세개중 하나를 뽑아 쓰는데 이게 무슨 능력인지 써보기 전에는 대놓고 크리티컬 이런 능력 외에는 알 방법이 없습니다. 도감 같은게 필요하다고 생각하구요 2) 화면 밑쪽에 이동할수 있는 스틱이 있는데 캐릭터가 밑에서 움직이면 괜찮지만 위로 올라가면 화면을 스틱이 가려서 탄알을 볼수가 없습니다 이건 보완을 좀 해주셨으면 합니다!!! 필수 일듯)) 3) 상자를 까야하는데 보석을 모으는게 생각보다 어렵습니다. 광고를 이렇게 보는 게임중에서 보석 수급이 거의 최상급으로 어렵다고 느껴집니다. 광고 최소 30초에 보석도 뜰지 미지수.. 4) 난이도 자체가 급상승합니다. 과금을 하게 되면 당연히 쉬워지겠지만 그 과금도 상자를 까서 얻어야 하는거라 얼마나 해야할지 감도 안오고... 난이도 조절이 필요합니다. 플레이 하면서 느낀 개인적인 생각입니다.
궁수의 전설,재미있게 하고있습니다. 하지만 개인적으로 게임을 플레이 하는데 있어서 너무 끊어지는 감이있네요. 각 스테이지가 매번 한번에 클리어 되는게 아닌 이상 당연히 입장 재화를 소모하면서 플레이를 하게되는데 수복속도가 너무 느립니다. 재능을 해금하고 레벨을 올려야 클리어할수있게 만들었으니 당연히 스테이지 클리어가 막히는 부분이 존재하고 결국 입장재화를 소모하고 플레이가 끊어지고 재화가 회복될때까지 너무 오래걸려요. 퀘스트 같은 형태로 입장재화를 챙겨주고 회복에 드는시간을 줄여주셨으면 합니다. 그리고 마지막으로 몇몇 벽이 통과되지않던 투사체가 벽을 넘어 공격하는 경우가 있습니다. 플레이어가 쏘는 화살도 간열적으로 벽을 뚫고 지나가는데 벽돌사이 틈으로 지나가는듯하니 의도된 맵 디자인이 아니라면 수정해 주세요.
궁수의 전설,기본적으로는 재밌지만 운에 좌우되는 스테이지 진행이 짜증을 유발한다. 이는 스테이지 레벨업 마다 습득 가능한 스킬이 랜덤 3슬롯에서 하나를 선택하도록 되어 있는 것에 기인하는데 게임이 진행 될수록 업그레이드의 종류는 늘어나는데 슬롯은 여전히 3개이니 결과적으로 게임이 진행될 수록 유저가 원하는 스킬이 나올 확률이 급격히 떨어진다. 추가되는 스킬들이 강한 것도 아니고 '펫 강화'나 렌덤 공격인 '메테오'같은 도움 안되는 스킬 위주이다 보니 결국 진행이 될수록 게임은 초반의 감각과는 거리가 먼 짜증나는 운빨 의존이 된다. 향후 스킬 습득 부분을 좀 손대줬으면 싶음.
궁수의 전설,"두말할 것 없이 굉장히 재밌습니다. 처음에 별기대감 없이 게임을 시작했으나 딱 한판하고 바로 빠져들었습니다. 적절한 난이도, 타격감, 여러가지 스킬을 레벨업 마다 하나씩 얻어서 매판마다 새로운 플레이를 할수있게 만들어 전혀 질리지가 않습니다. 별로 좋지않은 조합이 나와서 오기도 많이 생기구요. 모든 부분에서 만족감이 드나 에너지가 아쉽네요.. 더 플레이하고 싶으나 에너지가 너무 적어 원하는 만큼 할수가없어 가끔 짜증도 났습니다. 광고를 보고 5의 에너지를 얻을수있지만 그것도 소모성이 있구요. 광고를 보고 계속 플레이 할수있도록 만들어 주시면 더 좋을 것 같습니다."
궁수의 전설,"이 게임은 재미는 확실하게 보장하는 게임이라고 생각한다. 다만 단점이 있다. 첫번째는 스테이지 난이도 3스테이지부터 어려워지기 시작하는데 스무스하게 올라가면 괜찮지만 스테이지 마다 난이도 상승량이 보입니다. 두번째는 무기진화(?)시스템과 사용되는 게임머니량 무기진화의 경우 같은 등급의 무기를 총 3개나 모아야 하며, 드랍률도 낮고 난이도 또한 높은편이다. 그리고 캐릭터의 자체 스텟을 늘리기 위해 필요한 요구 재화량의 증가수치가 높다고 생각한다.무기 강화도 마찬가지."
궁수의 전설,"버그를 보고합니다. 어떻게 해서 이 버그 트리거가 작동되었는지는 모르겠지만, 2스테이지에서 개인 능력인 '시작할 때 스킬 하나 선택' 을 하고, 다음으로 넘어갔더니 레벨창이 사라졌습니다. 그래서 그런지 몬스터를 죽여도 레벨업이 안됩니다. 확인 부탁드립니다. 또 다른 버그는, 가끔씩 중간보스의 체력이 안 보일 때도 있습니다. 1스테이지는 잘 모르겠지만, 2스테이지에서는 특히 거미보스의 체력이 보이지 않습니다. 이것도 확인 부탁드립니다. 다음은 2스테이지의 뱀의 인공지능입니다. 뱀을 최소 2방향을 막는 벽 근처로 유인하고 그 반대편으로 넘어가면 뱀이 그 자리에서 아무것도 안하게 되는 버그입니다. 수정 부탁드립니다. 다음은 제안입니다. 제 기준으로 봤을 때는 상당히 어려운 게임에 속합니다. 만약 조금 더 쉽게 만드실 생각이면 2스테이지의 용의 공격범위를 1~0.5로 줄여주시면 좋겠습니다. 그게 아니면, 아까 언급했던 뱀의 인공지능을 상향시켜서 더 어렵게 만들어 주셨으면 합니다. 상위37%!"
궁수의 전설,"에너지 모으는 방법이 별로 없음. 에너지 다쓰면 1개에 10분임. 던전 1개 말고 에너지 1개. 던전 한판 다시돌려면 최소 50분이 필요함. 이건좀 아니지;; 여기서 1개에 5분정도만 해도 필요한 시간이 절반으로 줄어드는데;; 그리고 사막스테이지에서 빨간공 뱉는놈이 머리를 쭉 내밀면서 뱉는데 왜 그게 지형을 넘어가는지 모르겠음. 모션을 머릴 위로 쭉 내밀면서 뱉으면 이해하는데, 모션이 머리를 앞으로 내밀면서 뱉는데;; 요약하면 1.에너지 얻는방법 개선 2.일부 몬스터 모션 개선"
궁수의 전설,무기마다 설명보면 어떤건 공격력이 쎈대신 공속이 느리고 어떤건 공격력이 약한대신 공속이 빠르다고 되어있는데 실제로 무기 스텟을 보면 공격력이 전부같고 공격속도표시가 없네요. 이런부분들은 좀 업데이트해줬으면 합니다. 그리고 한국어 번역이 좀 어색한 부분들도 있고요. 게임은 너무 재밌게하고있습니다. 대신 에너지수급이 정말 극악이네요.... 개선이 필요한듯
궁수의 전설,"게임 자체는 재미있는데, 에너지 때문에 좀 짜증나네요. 에너지 최대는 고작 20인데, 충전되는데 걸리는 시간은 너무 길어서 게임에 몰입되기도 전에 에너지 다 쓰고 할 수 있는게 없어 한번 할때 오래할 수 없으니 좋은 게임임에도 게임성이 안좋게 느껴져요. 최대 에너지 갯수를 늘리거나 충전시간을 단축시키는 방법도 있을거 같고, 아니면 에너지 최대치나 충전시간 단축등을 재능같은 것 처럼 강화시킬 수 있는 시스템을 도입시키는 것도 좋을 것 같네요."
