game,review
드래곤스피어-EX,"만렙찍고 sr장비 거의다 맞춰보고 쓴 후기. 조작감이나 액션성은 모바일정도에 딱 적합하다 만렙찍읕때까지 모험은 처음하면 할만하다만, 다음 캐릭터를 육성하기 시작 할때부턴 상당히 지루하다.(특히 스토리 반복) 스팀 버전으로 다시 나와서 업뎃이 얼마 안되있는건 같긴하지만 모험모드가 필수적으로 더 연장되어야할것 같다. 심연 돌면서 장비 옵션조합 맞추는건 나름 재밌고, 여러 보스들의 스킬 파악해가면서 공략 하는것 또한 다른 모바일게임이랑 비교안될 만큼의 메인 재미요소이다. 결론은 계정 연동 혹은 클라우드 업뎃 모험모드 연장 업뎃(심연까지) 캐릭터 스킬 설명 부족, 평타캔슬 없음 등의 소소한 업뎃 뭐 곧 나오는 던파는 그쪽 회사꺼라 먼치킨급 과금유도할것 같아 기대도 안하지만 장르가 거의 일치해서 무조건 비교대상이 되는건 어쩔수 없는것 같다. 소소하게 인앱 결제 적절히 섞어서 뀨준히 업뎃만 하면 지금 유저들도 안떠나고 잘될듯 흥해줬음 좋겠다. 오래 하고 싶어~~"
드래곤스피어-EX,"업적 2개 남겨놓고 모두 완료한 상태. 추가하거나 보완했으면 싶은점 말씀드립니다. 1. 현재 금화수급방법이 심연 첫번째, 두번째 맵 노가다하는것으로 되어있는데 다른 맵에서도 클리어시 금화수급이 가능했으면 좋겠습니다. 2. 심연 클리어 시 보상받고 로비로 빠져나가지말고 재도전기능 있었으면 합니다. 3. 세팅마다 스킬룬을 바꿔줘야하는데 프리셋에 룬세팅도 저장되었으면 합니다. 아니면 최소한 룬제거가 일괄로되는 기능이라도 추가되었으면 합니다. 현재 룬하나하나 수작업으로 제거해야함. 4. 컨텐츠 소비속도가 빨라 후반엔 업적작이 최종컨텐츠인데 업적달성시 보상이 있으면 동기부여가 될 것 같습니다. 업적전용 코스튬이라던지.. 5. 상기와 같은 이유로 추가 컨텐츠가 절실합니다. 신규스토리, 던전, 장비, 코스튬을 확장팩이나 유료 dlc로 판매하시면 될 것 같습니다. 단 절대 리니지처럼 사행성 뽑기는 안됩니다. 지금처럼 패키지게임 컨셉 유지해 주십쇼!! 좋은 게임 만들어주셔서 감사합니다!!"
드래곤스피어-EX,"오프라인 겜 특성상 데이터 건드는건 그렇다쳐도.. 심연의틈 협력플레이 잠수나 매크로 때문에 진행이 힘듬. 저난이도 심연은 나머지가 깨주지만 고난이도 트라이팟이나 최상난이도는 얘네땜 망침, 깨도 기분나쁘고.. 블랙리스트 기능으로 그 유저는 매칭 안되게 하거나 추방, 신고기능 필수"
드래곤스피어-EX,부활해서 너무 반가워요. 갤럭시 Z플립 천공의제단 같은 특수 레이드에서 화면 떨림이 미친듯이 나옵니다. (천공의제단 같은 맵인 레이드 3개 다 화면을 볼 수 없는 지경이에요.) 해당 현상 확인 부탁드려요 ㅠㅠ 그리고 저게 너무 스트레스라 폰 바꾸려는데 계정 연동이 안되어서 못 바꾸겠어요.. 클라우드 연동이라도 부탁드려요 ㅠㅠ
드래곤스피어-EX,초보자 미세팁. 장비 옵션중 레벨이 붙어있는데 4와 5(만렙) 차이는 큼. 특정 보스 잡기전 속성을 확인하고 저항 1이라도 챙겨 들어가는게 도움됨.(솔플시 기절.출혈.중독.동상 등.내가 신의 컨트롤이다와 버스를 타겠다 하면 굳이 필요없음). 저렙 장비도 옵션에 따라 쓰이기도함(룩은 내가 획득한 모든 장비로 변경 할 수 있으니 옵션 조합이 중요). 처음엔 돈이 얼마 안들지만 후반 옵션이전 할때 굉장히 돈이 많이 들어가니까 스토리 초반용 부케를 만들고 랜덤심현 첫번째 두번째만 돌면됨(돈과 룬.재료는 공용). 필살 게이지는 공격할때보다 다단히트로 맞을때 빨리 차므로 이걸 이용하면 여러번 사용 가능함(회복 룬.저항 룬.필수이고 보호막 룬. 받는데미지 감소.발동 게이지등은 선택).
드래곤스피어-EX,부분유료형일 때와 패키지형 일 때 유저가 느끼는 감성차이가 정말 천지차이네요. 부분유료일 때는 별로 매력적으로 못 느꼈는데 패키지형식으로 바뀌어서 숙제압박에 성장 정체기의 지루함을 어거지로 버텨낼 필요없이 원할 때 원하는 만큼 시간과 차후 금액제한없이 다 즐길 수 있다는 것이 확 와닿으니까 정말 재밌어졌습니다. 최고입니다.
드래곤스피어-EX,이전에 서버종료때 까지 했었던 유저입니다. 이 게임을 다시 하게 되어 정말 기뻤습니다. 5년전의 느낌이 그대로 전달되어 좋았습니다. 아쉬운거라면 스킬 캔슬이 되지 않는데 이부분 다시 적용해주실수 없을까요? 그리고 무한스킬 가능하도록 되면 더욱 즐거울꺼 같에요~!
드래곤스피어-EX,"모험보다는 심연의 틈 이라는 실시간 1~4인 매칭 던전 플레이를 통한 장비의 제작과 조합,옵션작업, 스킬 룬 파밍등이 메인 컨텐츠인 게임. 자동 사냥 개념이 없는 100% 수동 컨트롤 게임이며 구매한지 두달이 넘었지만 숙제 개념이 전혀 없어도 아직도 하루에 1시간 이상은 꾸준히 플레이 중이며, 캐릭터 6종이 존재해서 다 키우는 재미가 있음. 게임 정보는 디씨 드래곤스피어 갤러리에 보면 고인물들이 정보 많이 올려뒀음. 내가 지금까지 해본 그 어떤 모바일 게임보다 재밌음."
드래곤스피어-EX,옛 명작들을 모바일로 단순 이식 후 터무니 없이 높은 가격에 판매하는 경우도 많은데 이 정도의 수준과 분량이 있는 게임을 5900원이란 저렴한 가격에 플레이할 수 있어 대만족입니다. 물론 이게 가능한 전후사정은 잘 알고 있어 반가우면서도 씁쓸합니다. 10년 정도 후에는 모바일도 접근성 높은 콘솔로의 가치를 널리 인정 받아 시장상품들의 게임성이 피쳐폰 황금기 시절 이상으로 더 욕심내면 sfc시절 이상으로 빛을 보았으면 합니다.
드래곤스피어-EX,정말 재미있고 꾸준히 플레이만 하면 성장하고 보수 패턴도 단순하다고 느껴졌는데 3마리 나오니깐 아무리 단순해도 플레이에 난이도가 올라간다고 느껴지고 잘 만든 게임인것 같음. 추후에 업데이트를 꾸준히 하면 더 좋겠지만 과연 어떨지는 예상이 되는것 같아 조금 아쉽네요
