game,review
백야극광,단점부터 말하자면 자동이 있는데 없는거 같은 게임입니다. 발판이 랜덤이라 운도 필요했고 가챠요소가 애매해서 수집개념에 힘든부분이 있습니다. 장점은 색다른방식에 플레이와 쉬운조작 그외에 다양한캐릭터와 스토리 개성 성우도 캐릭터랑 매칭이 잘되는편이라 생각하고 육성 자체에도 그렇게 큰어려움은 없습니다.
백야극광,게임 스타일이 너무좋고 일러스트가 굉장히 마음에 들었어요 3D 모델링도 괜찮았구요 인터페이스 불편한건 딱히 모르겠네요 전 괜찮았어요 6성 확률 이번 1주년 업데이트 이후로는 30연차에 하나씩은 나와서 확률도 좋아졌어요 또 이번 1주년 업데이트 때 개발사가 게임에 애정이 크다는게 느껴졌어요 근데추가된 컨텐츠들만큼 발열도 좀 심해졌네요 참고로 기종은 노트20입니다 전체적으로는 굉장히 마음에 드는 게임입니다 앞으로도 꾸준히 애정을 가져주시면 감사하겠습니다!
백야극광,새로운 방식의 턴 방식 게임 식상하지않고 재미있지만 서버에 렉이 많고 최작화가 하나도 안되어있어 UI가 보기도 힘들고 터치도 힘듬 메인 메뉴에 최애 캐릭 일러스트 넣는 것 까진 좋치만 굳이 그렇게 할 필요 까지있었나 싶습니다. 결론은 게임은 재미있지만 서버는 불안정 UI는 어질어질 토나옵니다.
백야극광,"돌파가 반강요라서 명함만으로 겜하기엔 살짝 무리가 있다. (스테이지 시작하고 스킬을 바로 쓰는 것과 아닌 것) 물론 어디까지나 색퍼즐 맞추기가 기본이지만. 2장으로 되는 것도, 6장이 필요한 것도 있으니 이건 하면서 생각 할 부분. 초반엔 한 속성으로 시작하나 고여갈수록 4속성 다 키우게 되는건 고이는 과정. 암튼..선제스킬 조건이 빡센 부분이라 4점."
백야극광,헤븐즈가든을 이용할수가 없습니다. 처음나오고 지금까지도 가든에 들어가기만 하면 화면이 반 잘린채로 아래만 계단이 나오고 그상태에서 게임이 멈춥니다. 공카에 사진이랑같이 문의를 하기도 하고 삭제후 깔기도 했지만 고쳐지지 않았습니다. 용량도 넘쳐나고 다른건 다 잘만되는데 헤븐즈가든만 이용을 못하네요. 왜이럴까요? 해결방법 좀 알려주세요
백야극광,"루맘버도 은근히 잘 벌리고 뽑기도 잘 돼요. 한 20번 하면 6성 하나에 5성 3개쯤 이득볼 정도? 스킨들도 너무 이쁘구요. 난이도가 너무 어렵진 않아서 괜찮은 거 같아요. 상점 같은 게 다양하고 없는 재료를 만들 수도 있는 재련실 같은 곳이 있다는 게 좋아요. 프리즘만 충분하면 하루종일 잡고서 할 수 있을 거 같아요. 아쉬운 점이라고 하면 오벨리스크가 좀 어려운 거랑, 스킨들은 대부분 현질로 얻어야 한다는 점?"
백야극광,"게임의 엔드 컨텐츠 추가가 너무 느립니다 유튜브 광고도 너무 구려용 게임은 재밌음 오벨리스크 5층씩 난도 높은 스테이지로 두달에 한 번 정도만 추가해도 만족합니다 고요의 땅 2도 내주세욥 이번 레디젤 스토리 너무 좋아요!! 앞으로 이벤 스토리에 기존 오로리안 많이많이 등장 시켜 주세요 홈 시스템이나 스토리 2부 나온다고 했잖아요 홈 시스템은 개발 중이라고 쳐도 메인 스토리를 한 번에 다 낼 이유는 없다고 생각해요. 개인적으로 대형 이벤트 + 시스템 변화는 한번에 내고, 컨텐츠 쪽은 조금씩 자주 내주면 좋겠어요 오래 할게요 오래 가십시요 홧팅"
백야극광,"한붓그리기 + RPG식 레벨링 구조에 인플레이션이 1주년 올 동안 없었던 게임, 개인적으로 1주년 패치 내용으로 이 게임은 갓게임이 되었다고 생각함. 이벤트마다 기믹을 추가함으로서 루즈함을 덜어주고 이벤트가 끝날때마다 설문조사를 해서 유저와 소통하려는 자세가 되어있음 게임계의 귀감이라고 할 수 있을 수준. 일러스트도 스토리도 중국 게임이라는 편견 없이 볼 수 있는 심도있는 백야 극광의 매력에 빠져보았으면 한다. 정말 사소한 부탁이 있다면 이름이 백야극광이 아니라 Alchemi star로 런칭했다면 더욱 세련되 보이지 않았을까 싶다..."
백야극광,"타 수집형 게임에 비해 희귀등급이 낮은 캐릭들도 활용도가 높음. 스토리, 일러스트, bgm도 훌륭함. 뒤로가기 버튼이 활성화 안되는 점이 아쉽지만, 그걸 감안해도 재밌음. 이벤트는 퍼주는 수준임."
백야극광,"시스템은 전부 다 좋은데 딱 한가지 걸리는것이 있어 4점 드립니다. '스카이워커 호'에 들어갔을때 아무것도 조작이 안됩니다. 말 그대로 화면이 클릭이 되지않고, 몇번을 껐다 켜봤다 해도 똑같았습니다. 이 문제점 빨리 해결해주시기바라며 앞으로도 즐거운 '백야극광'기대하겠습니다:)"
백야극광,"가챠 난이도가 뭣같음. 6성 체감상 대략 50뽑에 한번 쳐 나오는데, 이 정도 재화 모으기 상당히 오래걸림. 무과금기준 50뽑 모으는데 약 40일 정도 걸림(이벤트랑 이것저것 다 포함해서). 거기다 가챠에 픽뚫도 있어서 2~3달 동안 아득바득 모은 루맘버로 픽뚫당하면 기분이 매우 주옥같다. 암걸리는 가챠 확률에 비교적 낮은 재화량. 그래도 단점이 있는만큼 장점도 많다. 막 없으면 답답하거나 꼬운 캐릭은 있지만, 없으면 안되는 필수 캐릭 이런 건 없는 것 같음. 고로, 캐릭터 풀이 좁아도 육성만 잘하면 스토리 10지 까지는 깸. 겜에 경쟁이 없는것도 좋고. 하여튼 여러모로 빡치는게 많지만, 겜은 재밌어서 이게 더 짜증남 하 ㅡㅡ 재화좀 많이 퍼줘 투어독.."
백야극광,안녕하세요. 백야극광을 약 4개월정도 즐긴 유저입니다. 저는 이 게임에 대한 만족도가 굉장히 높습니다 물론 제가 게임에 돈을 쓰거나 뽑기에 비중을 두지는 않았지만 확실히 게임이 독특하고 생각보다 플레이하기 쉬운 장점이 있습니다 일러스트도 너무 예쁘고 재미있는 게임 앞으로도 계속 할 수 있었으면 좋겠습니다
백야극광,한두달 전 업데이트 이후 갤럭시 Fold 3에서 터치씹히는 증상 자주 발생. 게임 재시작 외에 방법이 없는데 게임 한번 돌릴때마다 재시작을 몇번이나 해야하는 심각한 문제. 동일한 상황에서 발생하므로 버그로 보이는데 게임 내 문의센터에 제보해도 자동답변외 반응 없음. 게임은 괜찮으나 운영은 손 놓은 듯. 게임 잘 만들면 뭐하나 플레이를 못하게 만들어두었는데.
백야극광,이번에 백야극광을 다운받아 잘 즐기고 있는 유저입니다. 우선 게임은 너무 재미있게 플레이 하고 있습니다! 하지만 이번 업데이트 이후(추정)에 잦은 팅김으로 플레이에 지장이 생길정도의 오류로 인해 게임 플레이를 못 하고 있는 상황입니다 ㅜㅜ 캐릭터 뽑기 창을 클릭하거나 게임 내에서 스킬을 쓰거나 스토리를 읽거나 콜로저스에 들어가는 등의 행동을 하면 게임이 무조건 적으로 팅기게 되더라구요... 이 오류를 해결해주셨으면 합니다...ㅜㅜ
백야극광,갤럭시 폴드 3 유저 입니다... 폰을 펼친 상태에서 일정 장소나 화면에 들어가면 뒤로가기가 안눌리는 현상 때문에 게임을 하기가 너무 힘들어요 ㅜㅜ 전에 문의받은대로 해봤지만 게임내 최적화기능 버튼이 안움직뿐더러 제 폰 설정을 들어가 4:3 비율로 맞춰놔도 똑같은 현상입니다 뒤로 갈 수가 없어 매번 게임을 껏다 켜야하는게 너무 번거롭습니다...ㅜㅜㅜㅜ
백야극광,"아래 언급한 점은 사람에 따라 장점일 수도 있고, 단점일 수도 있으니 장단점 구분 안지음. 특징이 와닿는다 싶으면 추천. 아직까진 과도한 인플레이션이 보이지 않음. 성급이 낮아도 그 유틸성이 기믹에 따라 유용하게 쓰여지는 경우가 은근 있음. 스토리든 전투든 Auto를 누른 게 아닌 이상 가만 있으면 진행되지 않으므로 응가 마려울 때 맘편히 갔다올 수 있음. 뽑기에 너무 욕심 부리지 않는다면 오래 즐기기 좋음. 전체적으로 캐릭터의 개성이 돋보임. 얼굴마담 바이스가 퐁퐁 기질이 있음. 미래시가 없음. 나같은 찐따에게도 톡이 매우 많이 아직도 귀찮다 싶을 정도로 툭하면 날아옴. 일정 수준 이상에서 건드릴수록 보상 대비 시간적 손해를 보는 카타를 제외하고 여러 문제점을 양산할 수 있는 PvP같은 무한 콘텐츠가 없다보니 어느 정도 기반이 잡히면 분재화 됨. Auto를 감상하고 있으면 분노가 치밀어 오를 수 있음. 콘텐츠에 비해 신캐를 과도하게 찍어내는 느낌이 듦. 여백이 부족하여 마침 ㅠ"
백야극광,몇일 안했지만 게임은 정말 재밋어요! 퍼즐 게임 좋아하시는 분들에게 추천드립니다! 무료로 주는 보상들도 넉넉해서 막히는 부분도 없구요! 하지만 할게 넘 없어요!! 일 끝나고 겜 켜서 자동사냥 몇번..20분~40분도 안걸려서 겜 끄게되네요 일주일에 한번 오벨리스크나 카타스트로피 도전.. 프리즘이 소모되지 않는 컨텐츠 부탁드립니다..ㅠ 결제도 하고 시간도 투자해서 키운 캐릭터들을 어떻게 해야할지 모르겠네요..
